Wavelength (Angstroms), Normalized intensity, Element
5873.52, 9859, 
5873.522, 9858, 
5873.524, 9857, 
5873.526, 9856, 
5873.528, 9855, 
5873.53, 9854, 
5873.532, 9852, 
5873.534, 9850, 
5873.536, 9849, 
5873.538, 9848, 
5873.54, 9846, 
5873.542, 9844, 
5873.544, 9843, 
5873.546, 9841, 
5873.548, 9839, 
5873.55, 9837, 
5873.552, 9836, 
5873.554, 9835, 
5873.556, 9833, 
5873.558, 9832, 
5873.56, 9832, 
5873.562, 9832, 
5873.564, 9831, 
5873.566, 9832, 
5873.568, 9832, 
5873.57, 9833, 
5873.572, 9833, 
5873.574, 9834, 
5873.576, 9835, 
5873.578, 9837, 
5873.58, 9839, 
5873.582, 9840, 
5873.584, 9842, 
5873.586, 9843, 
5873.588, 9845, 
5873.59, 9846, 
5873.592, 9848, 
5873.594, 9850, 
5873.596, 9851, 
5873.598, 9852, 
5873.6, 9853, 
5873.602, 9855, 
5873.604, 9856, 
5873.606, 9857, 
5873.608, 9857, 
5873.61, 9858, 
5873.612, 9858, 
5873.614, 9858, 
5873.616, 9858, 
5873.618, 9857, 
5873.62, 9857, 
5873.622, 9856, 
5873.624, 9855, 
5873.626, 9854, 
5873.628, 9853, 
5873.63, 9852, 
5873.632, 9850, 
5873.634, 9848, 
5873.636, 9846, 
5873.638, 9843, 
5873.64, 9841, 
5873.642, 9838, 
5873.644, 9835, 
5873.646, 9833, 
5873.648, 9830, 
5873.65, 9827, 
5873.652, 9823, 
5873.654, 9819, 
5873.656, 9815, 
5873.658, 9811, 
5873.66, 9807, 
5873.662, 9802, 
5873.664, 9797, 
5873.666, 9792, 
5873.668, 9786, 
5873.67, 9780, 
5873.672, 9774, 
5873.674, 9768, 
5873.676, 9760, 
5873.678, 9753, 
5873.68, 9745, 
5873.682, 9737, 
5873.684, 9730, 
5873.686, 9722, 
5873.688, 9713, 
5873.69, 9706, 
5873.692, 9696, 
5873.694, 9686, 
5873.696, 9675, 
5873.698, 9664, 
5873.7, 9653, 
5873.702, 9641, 
5873.704, 9628, 
5873.706, 9616, 
5873.708, 9603, 
5873.71, 9590, 
5873.712, 9578, 
5873.714, 9564, 
5873.716, 9551, 
5873.718, 9537, 
5873.72, 9524, 
5873.722, 9510, 
5873.724, 9497, 
5873.726, 9484, 
5873.728, 9471, 
5873.73, 9459, 
5873.732, 9447, 
5873.734, 9435, 
5873.736, 9424, 
5873.738, 9413, 
5873.74, 9403, 
5873.742, 9393, 
5873.744, 9384, 
5873.746, 9375, 
5873.748, 9368, 
5873.75, 9361, 
5873.752, 9354, 
5873.754, 9348, 
5873.756, 9344, 
5873.758, 9341, 
5873.76, 9339, 
5873.762, 9338, 
5873.764, 9338, 
5873.766, 9339, 
5873.768, 9341, 
5873.77, 9345, 
5873.772, 9349, 
5873.774, 9354, 
5873.776, 9361, 
5873.778, 9368, 
5873.78, 9376, 
5873.782, 9385, 
5873.784, 9395, 
5873.786, 9404, 
5873.788, 9416, 
5873.79, 9427, 
5873.792, 9438, 
5873.794, 9450, 
5873.796, 9462, 
5873.798, 9475, 
5873.8, 9487, 
5873.802, 9499, 
5873.804, 9510, 
5873.806, 9522, 
5873.808, 9536, 
5873.81, 9547, 
5873.812, 9559, 
5873.814, 9571, 
5873.816, 9583, 
5873.818, 9594, 
5873.82, 9606, 
5873.822, 9617, 
5873.824, 9628, 
5873.826, 9639, 
5873.828, 9649, 
5873.83, 9659, 
5873.832, 9670, 
5873.834, 9679, 
5873.836, 9687, 
5873.838, 9696, 
5873.84, 9703, 
5873.842, 9711, 
5873.844, 9719, 
5873.846, 9726, 
5873.848, 9732, 
5873.85, 9738, 
5873.852, 9745, 
5873.854, 9751, 
5873.856, 9756, 
5873.858, 9761, 
5873.86, 9766, 
5873.862, 9770, 
5873.864, 9773, 
5873.866, 9777, 
5873.868, 9780, 
5873.87, 9784, 
5873.872, 9786, 
5873.874, 9789, 
5873.876, 9792, 
5873.878, 9794, 
5873.88, 9796, 
5873.882, 9798, 
5873.884, 9800, 
5873.886, 9802, 
5873.888, 9803, 
5873.89, 9804, 
5873.892, 9806, 
5873.894, 9807, 
5873.896, 9808, 
5873.898, 9808, 
5873.9, 9809, 
5873.902, 9810, 
5873.904, 9810, 
5873.906, 9811, 
5873.908, 9811, 
5873.91, 9811, 
5873.912, 9812, 
5873.914, 9812, 
5873.916, 9812, 
5873.918, 9812, 
5873.92, 9813, 
5873.922, 9813, 
5873.924, 9814, 
5873.926, 9814, 
5873.928, 9814, 
5873.93, 9815, 
5873.932, 9815, 
5873.934, 9816, 
5873.936, 9817, 
5873.938, 9816, 
5873.94, 9817, 
5873.942, 9818, 
5873.944, 9818, 
5873.946, 9818, 
5873.948, 9818, 
5873.95, 9818, 
5873.952, 9818, 
5873.954, 9819, 
5873.956, 9819, 
5873.958, 9819, 
5873.96, 9819, 
5873.962, 9819, 
5873.964, 9819, 
5873.966, 9818, 
5873.968, 9818, 
5873.97, 9818, 
5873.972, 9818, 
5873.974, 9819, 
5873.976, 9819, 
5873.978, 9819, 
5873.98, 9819, 
5873.982, 9820, 
5873.984, 9820, 
5873.986, 9821, 
5873.988, 9821, 
5873.99, 9821, 
5873.992, 9822, 
5873.994, 9823, 
5873.996, 9824, 
5873.998, 9824, 
5874.0, 9826, 
5874.002, 9827, 
5874.004, 9828, 
5874.006, 9829, 
5874.008, 9830, 
5874.01, 9832, 
5874.012, 9833, 
5874.014, 9834, 
5874.016, 9836, 
5874.018, 9837, 
5874.02, 9839, 
5874.022, 9841, 
5874.024, 9842, 
5874.026, 9844, 
5874.028, 9846, 
5874.03, 9848, 
5874.032, 9850, 
5874.034, 9851, 
5874.036, 9853, 
5874.038, 9855, 
5874.04, 9857, 
5874.042, 9860, 
5874.044, 9862, 
5874.046, 9863, 
5874.048, 9865, 
5874.05, 9866, 
5874.052, 9867, 
5874.054, 9869, 
5874.056, 9870, 
5874.058, 9872, 
5874.06, 9873, 
5874.062, 9874, 
5874.064, 9875, 
5874.066, 9876, 
5874.068, 9877, 
5874.07, 9878, 
5874.072, 9879, 
5874.074, 9880, 
5874.076, 9881, 
5874.078, 9882, 
5874.08, 9883, 
5874.082, 9884, 
5874.084, 9884, 
5874.086, 9885, 
5874.088, 9886, 
5874.09, 9887, 
5874.092, 9888, 
5874.094, 9889, 
5874.096, 9889, 
5874.098, 9890, 
5874.1, 9890, 
5874.102, 9891, 
5874.104, 9891, 
5874.106, 9892, 
5874.108, 9892, 
5874.11, 9892, 
5874.112, 9892, 
5874.114, 9893, 
5874.116, 9893, 
5874.118, 9894, 
5874.12, 9893, 
5874.122, 9893, 
5874.124, 9894, 
5874.126, 9894, 
5874.128, 9894, 
5874.13, 9894, 
5874.132, 9894, 
5874.134, 9894, 
5874.136, 9894, 
5874.138, 9894, 
5874.14, 9894, 
5874.142, 9895, 
5874.144, 9895, 
5874.146, 9895, 
5874.148, 9895, 
5874.15, 9896, 
5874.152, 9895, 
5874.154, 9895, 
5874.156, 9895, 
5874.158, 9895, 
5874.16, 9896, 
5874.162, 9895, 
5874.164, 9895, 
5874.166, 9895, 
5874.168, 9894, 
5874.17, 9894, 
5874.172, 9894, 
5874.174, 9894, 
5874.176, 9894, 
5874.178, 9894, 
5874.18, 9894, 
5874.182, 9894, 
5874.184, 9894, 
5874.186, 9894, 
5874.188, 9894, 
5874.19, 9895, 
5874.192, 9895, 
5874.194, 9895, 
5874.196, 9895, 
5874.198, 9896, 
5874.2, 9897, 
5874.202, 9898, 
5874.204, 9898, 
5874.206, 9898, 
5874.208, 9899, 
5874.21, 9899, 
5874.212, 9900, 
5874.214, 9900, 
5874.216, 9901, 
5874.218, 9901, 
5874.22, 9901, 
5874.222, 9901, 
5874.224, 9902, 
5874.226, 9902, 
5874.228, 9902, 
5874.23, 9902, 
5874.232, 9903, 
5874.234, 9903, 
5874.236, 9903, 
5874.238, 9902, 
5874.24, 9903, 
5874.242, 9903, 
5874.244, 9902, 
5874.246, 9903, 
5874.248, 9902, 
5874.25, 9902, 
5874.252, 9902, 
5874.254, 9902, 
5874.256, 9902, 
5874.258, 9901, 
5874.26, 9902, 
5874.262, 9901, 
5874.264, 9901, 
5874.266, 9901, 
5874.268, 9901, 
5874.27, 9901, 
5874.272, 9900, 
5874.274, 9900, 
5874.276, 9899, 
5874.278, 9899, 
5874.28, 9898, 
5874.282, 9898, 
5874.284, 9897, 
5874.286, 9897, 
5874.288, 9896, 
5874.29, 9896, 
5874.292, 9895, 
5874.294, 9895, 
5874.296, 9894, 
5874.298, 9894, 
5874.3, 9893, 
5874.302, 9892, 
5874.304, 9892, 
5874.306, 9891, 
5874.308, 9891, 
5874.31, 9891, 
5874.312, 9891, 
5874.314, 9890, 
5874.316, 9890, 
5874.318, 9889, 
5874.32, 9889, 
5874.322, 9888, 
5874.324, 9888, 
5874.326, 9887, 
5874.328, 9886, 
5874.33, 9885, 
5874.332, 9885, 
5874.334, 9884, 
5874.336, 9883, 
5874.338, 9881, 
5874.34, 9880, 
5874.342, 9879, 
5874.344, 9878, 
5874.346, 9877, 
5874.348, 9877, 
5874.35, 9876, 
5874.352, 9876, 
5874.354, 9875, 
5874.356, 9874, 
5874.358, 9874, 
5874.36, 9874, 
5874.362, 9874, 
5874.364, 9874, 
5874.366, 9874, 
5874.368, 9874, 
5874.37, 9874, 
5874.372, 9874, 
5874.374, 9875, 
5874.376, 9875, 
5874.378, 9876, 
5874.38, 9876, 
5874.382, 9876, 
5874.384, 9876, 
5874.386, 9877, 
5874.388, 9877, 
5874.39, 9878, 
5874.392, 9878, 
5874.394, 9878, 
5874.396, 9879, 
5874.398, 9880, 
5874.4, 9880, 
5874.402, 9881, 
5874.404, 9882, 
5874.406, 9882, 
5874.408, 9882, 
5874.41, 9883, 
5874.412, 9883, 
5874.414, 9883, 
5874.416, 9883, 
5874.418, 9883, 
5874.42, 9884, 
5874.422, 9885, 
5874.424, 9885, 
5874.426, 9885, 
5874.428, 9885, 
5874.43, 9884, 
5874.432, 9884, 
5874.434, 9884, 
5874.436, 9884, 
5874.438, 9884, 
5874.44, 9884, 
5874.442, 9885, 
5874.444, 9884, 
5874.446, 9884, 
5874.448, 9884, 
5874.45, 9884, 
5874.452, 9884, 
5874.454, 9884, 
5874.456, 9884, 
5874.458, 9884, 
5874.46, 9883, 
5874.462, 9883, 
5874.464, 9883, 
5874.466, 9883, 
5874.468, 9884, 
5874.47, 9883, 
5874.472, 9883, 
5874.474, 9882, 
5874.476, 9882, 
5874.478, 9882, 
5874.48, 9882, 
5874.482, 9882, 
5874.484, 9882, 
5874.486, 9882, 
5874.488, 9882, 
5874.49, 9881, 
5874.492, 9881, 
5874.494, 9881, 
5874.496, 9880, 
5874.498, 9880, 
5874.5, 9880, 
5874.502, 9879, 
5874.504, 9878, 
5874.506, 9878, 
5874.508, 9877, 
5874.51, 9876, 
5874.512, 9876, 
5874.514, 9876, 
5874.516, 9875, 
5874.518, 9875, 
5874.52, 9874, 
5874.522, 9873, 
5874.524, 9872, 
5874.526, 9872, 
5874.528, 9872, 
5874.53, 9872, 
5874.532, 9872, 
5874.534, 9872, 
5874.536, 9871, 
5874.538, 9871, 
5874.54, 9871, 
5874.542, 9872, 
5874.544, 9872, 
5874.546, 9872, 
5874.548, 9872, 
5874.55, 9872, 
5874.552, 9872, 
5874.554, 9872, 
5874.556, 9872, 
5874.558, 9871, 
5874.56, 9871, 
5874.562, 9871, 
5874.564, 9870, 
5874.566, 9870, 
5874.568, 9870, 
5874.57, 9870, 
5874.572, 9869, 
5874.574, 9868, 
5874.576, 9868, 
5874.578, 9867, 
5874.58, 9866, 
5874.582, 9865, 
5874.584, 9864, 
5874.586, 9863, 
5874.588, 9862, 
5874.59, 9861, 
5874.592, 9859, 
5874.594, 9858, 
5874.596, 9857, 
5874.598, 9856, 
5874.6, 9854, 
5874.602, 9853, 
5874.604, 9853, 
5874.606, 9852, 
5874.608, 9851, 
5874.61, 9850, 
5874.612, 9850, 
5874.614, 9849, 
5874.616, 9849, 
5874.618, 9849, 
5874.62, 9849, 
5874.622, 9849, 
5874.624, 9849, 
5874.626, 9850, 
5874.628, 9850, 
5874.63, 9851, 
5874.632, 9851, 
5874.634, 9852, 
5874.636, 9852, 
5874.638, 9852, 
5874.64, 9853, 
5874.642, 9854, 
5874.644, 9855, 
5874.646, 9855, 
5874.648, 9856, 
5874.65, 9857, 
5874.652, 9858, 
5874.654, 9858, 
5874.656, 9860, 
5874.658, 9861, 
5874.66, 9862, 
5874.662, 9863, 
5874.664, 9864, 
5874.666, 9866, 
5874.668, 9867, 
5874.67, 9868, 
5874.672, 9869, 
5874.674, 9870, 
5874.676, 9871, 
5874.678, 9873, 
5874.68, 9874, 
5874.682, 9875, 
5874.684, 9876, 
5874.686, 9876, 
5874.688, 9877, 
5874.69, 9878, 
5874.692, 9878, 
5874.694, 9879, 
5874.696, 9879, 
5874.698, 9879, 
5874.7, 9879, 
5874.702, 9879, 
5874.704, 9879, 
5874.706, 9879, 
5874.708, 9879, 
5874.71, 9878, 
5874.712, 9878, 
5874.714, 9877, 
5874.716, 9876, 
5874.718, 9875, 
5874.72, 9874, 
5874.722, 9873, 
5874.724, 9873, 
5874.726, 9871, 
5874.728, 9870, 
5874.73, 9869, 
5874.732, 9867, 
5874.734, 9866, 
5874.736, 9865, 
5874.738, 9864, 
5874.74, 9863, 
5874.742, 9863, 
5874.744, 9862, 
5874.746, 9862, 
5874.748, 9862, 
5874.75, 9862, 
5874.752, 9862, 
5874.754, 9862, 
5874.756, 9863, 
5874.758, 9863, 
5874.76, 9864, 
5874.762, 9865, 
5874.764, 9866, 
5874.766, 9866, 
5874.768, 9868, 
5874.77, 9869, 
5874.772, 9869, 
5874.774, 9871, 
5874.776, 9872, 
5874.778, 9873, 
5874.78, 9874, 
5874.782, 9875, 
5874.784, 9876, 
5874.786, 9877, 
5874.788, 9878, 
5874.79, 9879, 
5874.792, 9880, 
5874.794, 9881, 
5874.796, 9882, 
5874.798, 9882, 
5874.8, 9883, 
5874.802, 9884, 
5874.804, 9885, 
5874.806, 9886, 
5874.808, 9886, 
5874.81, 9886, 
5874.812, 9886, 
5874.814, 9887, 
5874.816, 9887, 
5874.818, 9887, 
5874.82, 9887, 
5874.822, 9888, 
5874.824, 9888, 
5874.826, 9888, 
5874.828, 9888, 
5874.83, 9888, 
5874.832, 9888, 
5874.834, 9889, 
5874.836, 9889, 
5874.838, 9890, 
5874.84, 9890, 
5874.842, 9891, 
5874.844, 9891, 
5874.846, 9891, 
5874.848, 9892, 
5874.85, 9892, 
5874.852, 9893, 
5874.854, 9894, 
5874.856, 9895, 
5874.858, 9895, 
5874.86, 9895, 
5874.862, 9896, 
5874.864, 9896, 
5874.866, 9896, 
5874.868, 9897, 
5874.87, 9897, 
5874.872, 9897, 
5874.874, 9897, 
5874.876, 9897, 
5874.878, 9897, 
5874.88, 9897, 
5874.882, 9897, 
5874.884, 9897, 
5874.886, 9897, 
5874.888, 9897, 
5874.89, 9897, 
5874.892, 9896, 
5874.894, 9896, 
5874.896, 9896, 
5874.898, 9896, 
5874.9, 9896, 
5874.902, 9896, 
5874.904, 9896, 
5874.906, 9896, 
5874.908, 9896, 
5874.91, 9895, 
5874.912, 9896, 
5874.914, 9896, 
5874.916, 9895, 
5874.918, 9895, 
5874.92, 9894, 
5874.922, 9894, 
5874.924, 9894, 
5874.926, 9894, 
5874.928, 9893, 
5874.93, 9893, 
5874.932, 9893, 
5874.934, 9893, 
5874.936, 9892, 
5874.938, 9892, 
5874.94, 9891, 
5874.942, 9891, 
5874.944, 9891, 
5874.946, 9891, 
5874.948, 9890, 
5874.95, 9890, 
5874.952, 9890, 
5874.954, 9890, 
5874.956, 9889, 
5874.958, 9889, 
5874.96, 9889, 
5874.962, 9889, 
5874.964, 9889, 
5874.966, 9889, 
5874.968, 9889, 
5874.97, 9889, 
5874.972, 9888, 
5874.974, 9888, 
5874.976, 9887, 
5874.978, 9887, 
5874.98, 9886, 
5874.982, 9885, 
5874.984, 9885, 
5874.986, 9884, 
5874.988, 9883, 
5874.99, 9882, 
5874.992, 9881, 
5874.994, 9880, 
5874.996, 9879, 
5874.998, 9877, 
5875.0, 9875, 
5875.002, 9874, 
5875.004, 9873, 
5875.006, 9871, 
5875.008, 9870, 
5875.01, 9868, 
5875.012, 9867, 
5875.014, 9865, 
5875.016, 9864, 
5875.018, 9862, 
5875.02, 9860, 
5875.022, 9859, 
5875.024, 9857, 
5875.026, 9854, 
5875.028, 9852, 
5875.03, 9850, 
5875.032, 9847, 
5875.034, 9844, 
5875.036, 9842, 
5875.038, 9839, 
5875.04, 9837, 
5875.042, 9834, 
5875.044, 9832, 
5875.046, 9829, 
5875.048, 9826, 
5875.05, 9823, 
5875.052, 9821, 
5875.054, 9817, 
5875.056, 9814, 
5875.058, 9811, 
5875.06, 9808, 
5875.062, 9805, 
5875.064, 9802, 
5875.066, 9798, 
5875.068, 9795, 
5875.07, 9792, 
5875.072, 9789, 
5875.074, 9786, 
5875.076, 9783, 
5875.078, 9779, 
5875.08, 9776, 
5875.082, 9774, 
5875.084, 9770, 
5875.086, 9767, 
5875.088, 9765, 
5875.09, 9761, 
5875.092, 9758, 
5875.094, 9756, 
5875.096, 9754, 
5875.098, 9753, 
5875.1, 9750, 
5875.102, 9748, 
5875.104, 9746, 
5875.106, 9744, 
5875.108, 9742, 
5875.11, 9741, 
5875.112, 9739, 
5875.114, 9738, 
5875.116, 9737, 
5875.118, 9736, 
5875.12, 9735, 
5875.122, 9735, 
5875.124, 9735, 
5875.126, 9735, 
5875.128, 9735, 
5875.13, 9735, 
5875.132, 9735, 
5875.134, 9735, 
5875.136, 9735, 
5875.138, 9736, 
5875.14, 9736, 
5875.142, 9737, 
5875.144, 9738, 
5875.146, 9739, 
5875.148, 9739, 
5875.15, 9740, 
5875.152, 9741, 
5875.154, 9741, 
5875.156, 9743, 
5875.158, 9743, 
5875.16, 9745, 
5875.162, 9746, 
5875.164, 9748, 
5875.166, 9749, 
5875.168, 9751, 
5875.17, 9752, 
5875.172, 9754, 
5875.174, 9756, 
5875.176, 9758, 
5875.178, 9760, 
5875.18, 9762, 
5875.182, 9764, 
5875.184, 9767, 
5875.186, 9769, 
5875.188, 9772, 
5875.19, 9775, 
5875.192, 9777, 
5875.194, 9780, 
5875.196, 9784, 
5875.198, 9786, 
5875.2, 9789, 
5875.202, 9792, 
5875.204, 9795, 
5875.206, 9797, 
5875.208, 9800, 
5875.21, 9802, 
5875.212, 9803, 
5875.214, 9805, 
5875.216, 9807, 
5875.218, 9809, 
5875.22, 9810, 
5875.222, 9812, 
5875.224, 9813, 
5875.226, 9814, 
5875.228, 9815, 
5875.23, 9818, 
5875.232, 9819, 
5875.234, 9820, 
5875.236, 9821, 
5875.238, 9823, 
5875.24, 9824, 
5875.242, 9826, 
5875.244, 9828, 
5875.246, 9830, 
5875.248, 9832, 
5875.25, 9834, 
5875.252, 9836, 
5875.254, 9838, 
5875.256, 9840, 
5875.258, 9842, 
5875.26, 9844, 
5875.262, 9847, 
5875.264, 9850, 
5875.266, 9852, 
5875.268, 9854, 
5875.27, 9856, 
5875.272, 9858, 
5875.274, 9860, 
5875.276, 9861, 
5875.278, 9863, 
5875.28, 9864, 
5875.282, 9866, 
5875.284, 9867, 
5875.286, 9868, 
5875.288, 9869, 
5875.29, 9870, 
5875.292, 9871, 
5875.294, 9872, 
5875.296, 9874, 
5875.298, 9875, 
5875.3, 9876, 
5875.302, 9876, 
5875.304, 9876, 
5875.306, 9877, 
5875.308, 9877, 
5875.31, 9877, 
5875.312, 9877, 
5875.314, 9878, 
5875.316, 9878, 
5875.318, 9879, 
5875.32, 9879, 
5875.322, 9879, 
5875.324, 9879, 
5875.326, 9879, 
5875.328, 9880, 
5875.33, 9880, 
5875.332, 9879, 
5875.334, 9879, 
5875.336, 9878, 
5875.338, 9878, 
5875.34, 9878, 
5875.342, 9877, 
5875.344, 9876, 
5875.346, 9875, 
5875.348, 9874, 
5875.35, 9874, 
5875.352, 9873, 
5875.354, 9872, 
5875.356, 9872, 
5875.358, 9871, 
5875.36, 9870, 
5875.362, 9869, 
5875.364, 9867, 
5875.366, 9866, 
5875.368, 9865, 
5875.37, 9864, 
5875.372, 9863, 
5875.374, 9862, 
5875.376, 9861, 
5875.378, 9860, 
5875.38, 9858, 
5875.382, 9856, 
5875.384, 9855, 
5875.386, 9854, 
5875.388, 9853, 
5875.39, 9851, 
5875.392, 9849, 
5875.394, 9847, 
5875.396, 9845, 
5875.398, 9843, 
5875.4, 9841, 
5875.402, 9839, 
5875.404, 9837, 
5875.406, 9835, 
5875.408, 9833, 
5875.41, 9831, 
5875.412, 9829, 
5875.414, 9828, 
5875.416, 9826, 
5875.418, 9825, 
5875.42, 9824, 
5875.422, 9822, 
5875.424, 9820, 
5875.426, 9819, 
5875.428, 9817, 
5875.43, 9815, 
5875.432, 9814, 
5875.434, 9812, 
5875.436, 9811, 
5875.438, 9810, 
5875.44, 9808, 
5875.442, 9807, 
5875.444, 9806, 
5875.446, 9806, 
5875.448, 9806, 
5875.45, 9805, 
5875.452, 9804, 
5875.454, 9804, 
5875.456, 9803, 
5875.458, 9803, 
5875.46, 9803, 
5875.462, 9804, 
5875.464, 9804, 
5875.466, 9805, 
5875.468, 9806, 
5875.47, 9807, 
5875.472, 9808, 
5875.474, 9809, 
5875.476, 9811, 
5875.478, 9812, 
5875.48, 9815, 
5875.482, 9816, 
5875.484, 9818, 
5875.486, 9819, 
5875.488, 9820, 
5875.49, 9822, 
5875.492, 9823, 
5875.494, 9825, 
5875.496, 9826, 
5875.498, 9827, 
5875.5, 9828, 
5875.502, 9829, 
5875.504, 9830, 
5875.506, 9831, 
5875.508, 9832, 
5875.51, 9832, 
5875.512, 9834, 
5875.514, 9833, 
5875.516, 9833, 
5875.518, 9832, 
5875.52, 9832, 
5875.522, 9831, 
5875.524, 9830, 
5875.526, 9828, 
5875.528, 9827, 
5875.53, 9826, 
5875.532, 9823, 
5875.534, 9821, 
5875.536, 9819, 
5875.538, 9816, 
5875.54, 9814, 
5875.542, 9811, 
5875.544, 9809, 
5875.546, 9806, 
5875.548, 9803, 
5875.55, 9800, 
5875.552, 9797, 
5875.554, 9794, 
5875.556, 9792, 
5875.558, 9790, 
5875.56, 9787, 
5875.562, 9785, 
5875.564, 9783, 
5875.566, 9781, 
5875.568, 9780, 
5875.57, 9779, 
5875.572, 9779, 
5875.574, 9780, 
5875.576, 9780, 
5875.578, 9780, 
5875.58, 9781, 
5875.582, 9781, 
5875.584, 9782, 
5875.586, 9783, 
5875.588, 9784, 
5875.59, 9785, 
5875.592, 9786, 
5875.594, 9787, 
5875.596, 9788, 
5875.598, 9788, 
5875.6, 9789, 
5875.602, 9790, 
5875.604, 9790, 
5875.606, 9792, 
5875.608, 9792, 
5875.61, 9792, 
5875.612, 9792, 
5875.614, 9793, 
5875.616, 9792, 
5875.618, 9791, He  D3 (or d) 
5875.62, 9791, 
5875.622, 9791, 
5875.624, 9790, 
5875.626, 9790, 
5875.628, 9790, 
5875.63, 9789, 
5875.632, 9789, 
5875.634, 9789, 
5875.636, 9789, 
5875.638, 9789, 
5875.64, 9789, 
5875.642, 9789, 
5875.644, 9789, 
5875.646, 9789, 
5875.648, 9790, 
5875.65, 9790, 
5875.652, 9790, 
5875.654, 9790, 
5875.656, 9791, 
5875.658, 9791, 
5875.66, 9792, 
5875.662, 9792, 
5875.664, 9793, 
5875.666, 9793, 
5875.668, 9796, 
5875.67, 9797, 
5875.672, 9798, 
5875.674, 9799, 
5875.676, 9799, 
5875.678, 9801, 
5875.68, 9801, 
5875.682, 9802, 
5875.684, 9803, 
5875.686, 9804, 
5875.688, 9805, 
5875.69, 9805, 
5875.692, 9806, 
5875.694, 9807, 
5875.696, 9808, 
5875.698, 9808, 
5875.7, 9810, 
5875.702, 9811, 
5875.704, 9811, 
5875.706, 9812, 
5875.708, 9812, 
5875.71, 9813, 
5875.712, 9813, 
5875.714, 9814, 
5875.716, 9814, 
5875.718, 9815, 
5875.72, 9815, 
5875.722, 9815, 
5875.724, 9815, 
5875.726, 9815, 
5875.728, 9816, 
5875.73, 9816, 
5875.732, 9817, 
5875.734, 9817, 
5875.736, 9818, 
5875.738, 9818, 
5875.74, 9819, 
5875.742, 9820, 
5875.744, 9820, 
5875.746, 9820, 
5875.748, 9822, 
5875.75, 9823, 
5875.752, 9823, 
5875.754, 9824, 
5875.756, 9826, 
5875.758, 9826, 
5875.76, 9827, 
5875.762, 9828, 
5875.764, 9830, 
5875.766, 9831, 
5875.768, 9832, 
5875.77, 9832, 
5875.772, 9833, 
5875.774, 9834, 
5875.776, 9835, 
5875.778, 9835, 
5875.78, 9835, 
5875.782, 9836, 
5875.784, 9837, 
5875.786, 9837, 
5875.788, 9838, 
5875.79, 9838, 
5875.792, 9839, 
5875.794, 9839, 
5875.796, 9841, 
5875.798, 9841, 
5875.8, 9842, 
5875.802, 9843, 
5875.804, 9843, 
5875.806, 9844, 
5875.808, 9845, 
5875.81, 9845, 
5875.812, 9846, 
5875.814, 9847, 
5875.816, 9848, 
5875.818, 9849, 
5875.82, 9850, 
5875.822, 9851, 
5875.824, 9852, 
5875.826, 9855, 
5875.828, 9856, 
5875.83, 9857, 
5875.832, 9858, 
5875.834, 9860, 
5875.836, 9861, 
5875.838, 9862, 
5875.84, 9864, 
5875.842, 9865, 
5875.844, 9866, 
5875.846, 9867, 
5875.848, 9868, 
5875.85, 9869, 
5875.852, 9871, 
5875.854, 9871, 
5875.856, 9873, 
5875.858, 9874, 
5875.86, 9875, 
5875.862, 9876, 
5875.864, 9876, 
5875.866, 9877, 
5875.868, 9877, 
5875.87, 9877, 
5875.872, 9878, 
5875.874, 9878, 
5875.876, 9878, 
5875.878, 9878, 
5875.88, 9878, 
5875.882, 9878, 
5875.884, 9878, 
5875.886, 9878, 
5875.888, 9878, 
5875.89, 9879, 
5875.892, 9878, 
5875.894, 9878, 
5875.896, 9878, 
5875.898, 9878, 
5875.9, 9878, 
5875.902, 9878, 
5875.904, 9878, 
5875.906, 9878, 
5875.908, 9878, 
5875.91, 9878, 
5875.912, 9877, 
5875.914, 9877, 
5875.916, 9876, 
5875.918, 9876, 
5875.92, 9877, 
5875.922, 9877, 
5875.924, 9876, 
5875.926, 9876, 
5875.928, 9875, 
5875.93, 9875, 
5875.932, 9874, 
5875.934, 9873, 
5875.936, 9872, 
5875.938, 9871, 
5875.94, 9871, 
5875.942, 9870, 
5875.944, 9869, 
5875.946, 9869, 
5875.948, 9868, 
5875.95, 9868, 
5875.952, 9869, 
5875.954, 9868, 
5875.956, 9868, 
5875.958, 9868, 
5875.96, 9868, 
5875.962, 9869, 
5875.964, 9869, 
5875.966, 9869, 
5875.968, 9869, 
5875.97, 9870, 
5875.972, 9870, 
5875.974, 9871, 
5875.976, 9871, 
5875.978, 9871, 
5875.98, 9871, 
5875.982, 9871, 
5875.984, 9872, 
5875.986, 9872, 
5875.988, 9872, 
5875.99, 9872, 
5875.992, 9871, 
5875.994, 9870, 
5875.996, 9869, 
5875.998, 9868, 
5876.0, 9867, 
5876.002, 9865, 
5876.004, 9864, 
5876.006, 9863, 
5876.008, 9861, 
5876.01, 9860, 
5876.012, 9858, 
5876.014, 9856, 
5876.016, 9855, 
5876.018, 9853, 
5876.02, 9851, 
5876.022, 9850, 
5876.024, 9848, 
5876.026, 9846, 
5876.028, 9845, 
5876.03, 9843, 
5876.032, 9842, 
5876.034, 9840, 
5876.036, 9839, 
5876.038, 9836, 
5876.04, 9835, 
5876.042, 9833, 
5876.044, 9830, 
5876.046, 9828, 
5876.048, 9826, 
5876.05, 9824, 
5876.052, 9822, 
5876.054, 9819, 
5876.056, 9815, 
