Wavelength (Angstroms), Normalized intensity, Element
3969.162, 1203, 
3969.164, 1203, 
3969.166, 1203, 
3969.168, 1203, 
3969.17, 1201, 
3969.172, 1200, 
3969.174, 1199, 
3969.176, 1197, 
3969.178, 1194, 
3969.18, 1191, 
3969.182, 1188, 
3969.184, 1184, 
3969.186, 1179, 
3969.188, 1173, 
3969.19, 1166, 
3969.192, 1158, 
3969.194, 1149, 
3969.196, 1138, 
3969.198, 1125, 
3969.2, 1111, 
3969.202, 1095, 
3969.204, 1076, 
3969.206, 1062, 
3969.208, 1043, 
3969.21, 1018, 
3969.212, 991, 
3969.214, 964, 
3969.216, 932, 
3969.218, 897, 
3969.22, 860, 
3969.222, 822, 
3969.224, 782, 
3969.226, 743, 
3969.228, 705, 
3969.23, 659, 
3969.232, 619, 
3969.234, 586, 
3969.236, 555, 
3969.238, 527, 
3969.24, 495, 
3969.242, 465, 
3969.244, 440, 
3969.246, 422, 
3969.248, 405, 
3969.25, 387, 
3969.252, 371, 
3969.254, 362, 
3969.256, 355, 
3969.258, 343, 
3969.26, 336, 
3969.262, 335, 
3969.264, 332, 
3969.266, 332, 
3969.268, 336, 
3969.27, 341, 
3969.272, 347, 
3969.274, 353, 
3969.276, 365, 
3969.278, 379, 
3969.28, 394, 
3969.282, 414, 
3969.284, 434, 
3969.286, 453, 
3969.288, 478, 
3969.29, 501, 
3969.292, 535, 
3969.294, 575, 
3969.296, 612, 
3969.298, 648, 
3969.3, 689, 
3969.302, 732, 
3969.304, 774, 
3969.306, 816, 
3969.308, 858, 
3969.31, 899, 
3969.312, 938, 
3969.314, 975, 
3969.316, 1009, 
3969.318, 1041, 
3969.32, 1070, 
3969.322, 1096, 
3969.324, 1121, 
3969.326, 1141, 
3969.328, 1162, 
3969.33, 1180, 
3969.332, 1196, 
3969.334, 1210, 
3969.336, 1224, 
3969.338, 1237, 
3969.34, 1249, 
3969.342, 1259, 
3969.344, 1269, 
3969.346, 1277, 
3969.348, 1285, 
3969.35, 1293, 
3969.352, 1299, 
3969.354, 1306, 
3969.356, 1311, 
3969.358, 1316, 
3969.36, 1320, 
3969.362, 1324, 
3969.364, 1327, 
3969.366, 1331, 
3969.368, 1333, 
3969.37, 1335, 
3969.372, 1337, 
3969.374, 1338, 
3969.376, 1339, 
3969.378, 1339, 
3969.38, 1339, 
3969.382, 1337, 
3969.384, 1336, 
3969.386, 1335, 
3969.388, 1333, 
3969.39, 1332, 
3969.392, 1331, 
3969.394, 1330, 
3969.396, 1330, 
3969.398, 1330, 
3969.4, 1330, 
3969.402, 1331, 
3969.404, 1333, 
3969.406, 1335, 
3969.408, 1338, 
3969.41, 1342, 
3969.412, 1347, 
3969.414, 1351, 
3969.416, 1357, 
3969.418, 1363, 
3969.42, 1369, 
3969.422, 1376, 
3969.424, 1383, 
3969.426, 1389, 
3969.428, 1396, 
3969.43, 1402, 
3969.432, 1407, 
3969.434, 1413, 
3969.436, 1417, 
3969.438, 1422, 
3969.44, 1426, 
3969.442, 1430, 
3969.444, 1434, 
3969.446, 1437, 
3969.448, 1440, 
3969.45, 1443, 
3969.452, 1445, 
3969.454, 1449, 
3969.456, 1451, 
3969.458, 1454, 
3969.46, 1456, 
3969.462, 1459, 
3969.464, 1461, 
3969.466, 1463, 
3969.468, 1464, 
3969.47, 1466, 
3969.472, 1468, 
3969.474, 1469, 
3969.476, 1471, 
3969.478, 1472, 
3969.48, 1474, 
3969.482, 1475, 
3969.484, 1476, 
3969.486, 1477, 
3969.488, 1478, 
3969.49, 1480, 
3969.492, 1481, 
3969.494, 1482, 
3969.496, 1484, 
3969.498, 1485, 
3969.5, 1486, 
3969.502, 1489, 
3969.504, 1490, 
3969.506, 1492, 
3969.508, 1493, 
3969.51, 1495, 
3969.512, 1496, 
3969.514, 1498, 
3969.516, 1500, 
3969.518, 1502, 
3969.52, 1504, 
3969.522, 1505, 
3969.524, 1507, 
3969.526, 1509, 
3969.528, 1510, 
3969.53, 1512, 
3969.532, 1514, 
3969.534, 1516, 
3969.536, 1517, 
3969.538, 1519, 
3969.54, 1520, 
3969.542, 1521, 
3969.544, 1523, 
3969.546, 1525, 
3969.548, 1526, 
3969.55, 1528, 
3969.552, 1529, 
3969.554, 1530, 
3969.556, 1532, 
3969.558, 1533, 
3969.56, 1535, 
3969.562, 1536, 
3969.564, 1537, 
3969.566, 1539, 
3969.568, 1540, 
3969.57, 1541, 
3969.572, 1542, 
3969.574, 1542, 
3969.576, 1543, 
3969.578, 1543, 
3969.58, 1543, 
3969.582, 1542, 
3969.584, 1540, 
3969.586, 1538, 
3969.588, 1534, 
3969.59, 1530, 
3969.592, 1524, 
3969.594, 1517, 
3969.596, 1508, 
3969.598, 1498, 
3969.6, 1487, 
3969.602, 1474, 
3969.604, 1459, 
3969.606, 1443, 
3969.608, 1426, 
3969.61, 1408, 
3969.612, 1388, 
3969.614, 1368, 
3969.616, 1346, 
3969.618, 1324, 
3969.62, 1302, 
3969.622, 1279, 
3969.624, 1254, 
3969.626, 1235, 
3969.628, 1225, 
3969.63, 1217, 
3969.632, 1210, 
3969.634, 1205, 
3969.636, 1206, 
3969.638, 1213, 
3969.64, 1226, 
3969.642, 1240, 
3969.644, 1257, 
3969.646, 1276, 
3969.648, 1298, 
3969.65, 1320, 
3969.652, 1343, 
3969.654, 1368, 
3969.656, 1394, 
3969.658, 1419, 
3969.66, 1442, 
3969.662, 1467, 
3969.664, 1490, 
3969.666, 1511, 
3969.668, 1529, 
3969.67, 1545, 
3969.672, 1558, 
3969.674, 1570, 
3969.676, 1581, 
3969.678, 1588, 
3969.68, 1595, 
3969.682, 1603, 
3969.684, 1608, 
3969.686, 1616, 
3969.688, 1620, 
3969.69, 1621, 
3969.692, 1621, 
3969.694, 1621, 
3969.696, 1621, 
3969.698, 1619, 
3969.7, 1617, 
3969.702, 1614, 
3969.704, 1608, 
3969.706, 1595, 
3969.708, 1585, 
3969.71, 1575, 
3969.712, 1560, 
3969.714, 1541, 
3969.716, 1521, 
3969.718, 1497, 
3969.72, 1468, 
3969.722, 1435, 
3969.724, 1406, 
3969.726, 1377, 
3969.728, 1343, 
3969.73, 1306, 
3969.732, 1273, 
3969.734, 1242, 
3969.736, 1213, 
3969.738, 1189, 
3969.74, 1167, 
3969.742, 1146, 
3969.744, 1126, 
3969.746, 1110, 
3969.748, 1101, 
3969.75, 1101, 
3969.752, 1105, 
3969.754, 1114, 
3969.756, 1126, 
3969.758, 1140, 
3969.76, 1158, 
3969.762, 1181, 
3969.764, 1208, 
3969.766, 1241, 
3969.768, 1277, 
3969.77, 1313, 
3969.772, 1350, 
3969.774, 1386, 
3969.776, 1420, 
3969.778, 1452, 
3969.78, 1484, 
3969.782, 1512, 
3969.784, 1537, 
3969.786, 1559, 
3969.788, 1578, 
3969.79, 1596, 
3969.792, 1612, 
3969.794, 1625, 
3969.796, 1637, 
3969.798, 1648, 
3969.8, 1658, 
3969.802, 1666, 
3969.804, 1674, 
3969.806, 1681, 
3969.808, 1687, 
3969.81, 1692, 
3969.812, 1697, 
3969.814, 1701, 
3969.816, 1705, 
3969.818, 1708, 
3969.82, 1711, 
3969.822, 1713, 
3969.824, 1715, 
3969.826, 1717, 
3969.828, 1718, 
3969.83, 1720, 
3969.832, 1721, 
3969.834, 1722, 
3969.836, 1722, 
3969.838, 1723, 
3969.84, 1723, 
3969.842, 1724, 
3969.844, 1724, 
3969.846, 1725, 
3969.848, 1725, 
3969.85, 1725, 
3969.852, 1725, 
3969.854, 1725, 
3969.856, 1725, 
3969.858, 1725, 
3969.86, 1725, 
3969.862, 1725, 
3969.864, 1726, 
3969.866, 1726, 
3969.868, 1726, 
3969.87, 1727, 
3969.872, 1728, 
3969.874, 1728, 
3969.876, 1729, 
3969.878, 1729, 
3969.88, 1730, 
3969.882, 1730, 
3969.884, 1730, 
3969.886, 1730, 
3969.888, 1730, 
3969.89, 1730, 
3969.892, 1729, 
3969.894, 1729, 
3969.896, 1728, 
3969.898, 1728, 
3969.9, 1727, 
3969.902, 1726, 
3969.904, 1725, 
3969.906, 1725, 
3969.908, 1725, 
3969.91, 1724, 
3969.912, 1724, 
3969.914, 1723, 
3969.916, 1723, 
3969.918, 1722, 
3969.92, 1722, 
3969.922, 1721, 
3969.924, 1720, 
3969.926, 1719, 
3969.928, 1718, 
3969.93, 1717, 
3969.932, 1716, 
3969.934, 1715, 
3969.936, 1714, 
3969.938, 1713, 
3969.94, 1712, 
3969.942, 1711, 
3969.944, 1710, 
3969.946, 1709, 
3969.948, 1708, 
3969.95, 1706, 
3969.952, 1705, 
3969.954, 1704, 
3969.956, 1702, 
3969.958, 1701, 
3969.96, 1700, 
3969.962, 1699, 
3969.964, 1698, 
3969.966, 1696, 
3969.968, 1695, 
3969.97, 1694, 
3969.972, 1693, 
3969.974, 1692, 
3969.976, 1691, 
3969.978, 1688, 
3969.98, 1687, 
3969.982, 1686, 
3969.984, 1685, 
3969.986, 1684, 
3969.988, 1683, 
3969.99, 1681, 
3969.992, 1680, 
3969.994, 1679, 
3969.996, 1678, 
3969.998, 1677, 
3970.0, 1675, 
3970.002, 1674, 
3970.004, 1672, 
3970.006, 1670, 
3970.008, 1669, 
3970.01, 1668, 
3970.012, 1666, 
3970.014, 1665, 
3970.016, 1664, 
3970.018, 1663, 
3970.02, 1662, 
3970.022, 1662, 
3970.024, 1661, 
3970.026, 1660, 
3970.028, 1659, 
3970.03, 1658, 
3970.032, 1657, 
3970.034, 1656, 
3970.036, 1656, 
3970.038, 1655, 
3970.04, 1655, 
3970.042, 1655, 
3970.044, 1654, 
3970.046, 1654, 
3970.048, 1653, 
3970.05, 1653, 
3970.052, 1652, 
3970.054, 1651, 
3970.056, 1651, 
3970.058, 1650, 
3970.06, 1650, 
3970.062, 1649, 
3970.064, 1649, 
3970.066, 1649, 
3970.068, 1649, 
3970.07, 1649, 
3970.072, 1649, 
3970.074, 1650, 
3970.076, 1651, 
3970.078, 1651, 
3970.08, 1652, 
3970.082, 1653, 
3970.084, 1654, 
3970.086, 1655, 
3970.088, 1657, 
3970.09, 1658, 
3970.092, 1660, 
3970.094, 1661, 
3970.096, 1662, 
3970.098, 1664, 
3970.1, 1665, 
3970.102, 1667, 
3970.104, 1669, 
3970.106, 1671, 
3970.108, 1673, 
3970.11, 1675, 
3970.112, 1677, 
3970.114, 1679, 
3970.116, 1681, 
3970.118, 1684, 
3970.12, 1687, 
3970.122, 1689, 
3970.124, 1691, 
3970.126, 1694, 
3970.128, 1697, 
3970.13, 1699, 
3970.132, 1702, 
3970.134, 1704, 
3970.136, 1708, 
3970.138, 1710, 
3970.14, 1713, 
3970.142, 1715, 
3970.144, 1718, 
3970.146, 1721, 
3970.148, 1724, 
3970.15, 1727, 
3970.152, 1730, 
3970.154, 1733, 
3970.156, 1737, 
3970.158, 1741, 
3970.16, 1744, 
3970.162, 1747, 
3970.164, 1751, 
3970.166, 1755, 
3970.168, 1758, 
3970.17, 1761, 
3970.172, 1764, 
3970.174, 1767, 
3970.176, 1770, 
3970.178, 1773, 
3970.18, 1776, 
3970.182, 1779, 
3970.184, 1782, 
3970.186, 1785, 
3970.188, 1789, 
3970.19, 1792, 
3970.192, 1795, 
3970.194, 1798, 
3970.196, 1801, 
3970.198, 1804, 
3970.2, 1807, 
3970.202, 1809, 
3970.204, 1812, 
3970.206, 1814, 
3970.208, 1817, 
3970.21, 1819, 
3970.212, 1823, 
3970.214, 1826, 
3970.216, 1824, 
3970.218, 1820, 
3970.22, 1817, 
3970.222, 1811, 
3970.224, 1801, 
3970.226, 1786, 
3970.228, 1769, 
3970.23, 1754, 
3970.232, 1737, 
3970.234, 1714, 
3970.236, 1685, 
3970.238, 1654, 
3970.24, 1623, 
3970.242, 1592, 
3970.244, 1561, 
3970.246, 1528, 
3970.248, 1493, 
3970.25, 1456, 
3970.252, 1419, 
3970.254, 1388, 
3970.256, 1360, 
3970.258, 1337, 
3970.26, 1316, 
3970.262, 1299, 
3970.264, 1289, 
3970.266, 1287, 
3970.268, 1292, 
3970.27, 1298, 
3970.272, 1308, 
3970.274, 1324, 
3970.276, 1345, 
3970.278, 1376, 
3970.28, 1413, 
3970.282, 1454, 
3970.284, 1495, 
3970.286, 1537, 
3970.288, 1578, 
3970.29, 1620, 
3970.292, 1666, 
3970.294, 1715, 
3970.296, 1755, 
3970.298, 1790, 
3970.3, 1822, 
3970.302, 1852, 
3970.304, 1879, 
3970.306, 1903, 
3970.308, 1925, 
3970.31, 1945, 
3970.312, 1964, 
3970.314, 1980, 
3970.316, 1992, 
3970.318, 2002, 
3970.32, 2013, 
3970.322, 2020, 
3970.324, 2027, 
3970.326, 2033, 
3970.328, 2037, 
3970.33, 2040, 
3970.332, 2041, 
3970.334, 2041, 
3970.336, 2039, 
3970.338, 2035, 
3970.34, 2030, 
3970.342, 2023, 
3970.344, 2009, 
3970.346, 1994, 
3970.348, 1974, 
3970.35, 1951, 
3970.352, 1927, 
3970.354, 1905, 
3970.356, 1880, 
3970.358, 1843, 
3970.36, 1792, 
3970.362, 1739, 
3970.364, 1686, 
3970.366, 1635, 
3970.368, 1584, 
3970.37, 1528, 
3970.372, 1472, 
3970.374, 1418, 
3970.376, 1365, 
3970.378, 1313, 
3970.38, 1265, 
3970.382, 1224, 
3970.384, 1187, 
3970.386, 1155, 
3970.388, 1128, 
3970.39, 1106, 
3970.392, 1089, 
3970.394, 1079, 
3970.396, 1076, 
3970.398, 1078, 
3970.4, 1088, 
3970.402, 1105, 
3970.404, 1130, 
3970.406, 1163, 
3970.408, 1199, 
3970.41, 1243, 
3970.412, 1293, 
3970.414, 1347, 
3970.416, 1405, 
3970.418, 1466, 
3970.42, 1527, 
3970.422, 1589, 
3970.424, 1651, 
3970.426, 1709, 
3970.428, 1764, 
3970.43, 1814, 
3970.432, 1860, 
3970.434, 1898, 
3970.436, 1933, 
3970.438, 1962, 
3970.44, 1985, 
3970.442, 2003, 
3970.444, 2016, 
3970.446, 2025, 
3970.448, 2029, 
3970.45, 2030, 
3970.452, 2027, 
3970.454, 2019, 
3970.456, 2009, 
3970.458, 1994, 
3970.46, 1977, 
3970.462, 1960, 
3970.464, 1940, 
3970.466, 1918, 
3970.468, 1894, 
3970.47, 1867, 
3970.472, 1839, 
3970.474, 1814, 
3970.476, 1790, 
3970.478, 1766, 
3970.48, 1744, 
3970.482, 1724, 
3970.484, 1709, 
3970.486, 1697, 
3970.488, 1693, 
3970.49, 1694, 
3970.492, 1699, 
3970.494, 1707, 
3970.496, 1718, 
3970.498, 1735, 
3970.5, 1758, 
3970.502, 1785, 
3970.504, 1815, 
3970.506, 1847, 
3970.508, 1880, 
3970.51, 1912, 
3970.512, 1943, 
3970.514, 1973, 
3970.516, 2002, 
3970.518, 2029, 
3970.52, 2053, 
3970.522, 2071, 
3970.524, 2089, 
3970.526, 2103, 
3970.528, 2115, 
3970.53, 2127, 
3970.532, 2136, 
3970.534, 2143, 
3970.536, 2149, 
3970.538, 2154, 
3970.54, 2158, 
3970.542, 2161, 
3970.544, 2163, 
3970.546, 2163, 
3970.548, 2164, 
3970.55, 2164, 
3970.552, 2164, 
3970.554, 2164, 
3970.556, 2165, 
3970.558, 2167, 
3970.56, 2169, 
3970.562, 2172, 
3970.564, 2176, 
3970.566, 2181, 
3970.568, 2186, 
3970.57, 2192, 
3970.572, 2200, 
3970.574, 2208, 
3970.576, 2216, 
3970.578, 2226, 
3970.58, 2235, 
3970.582, 2246, 
3970.584, 2256, 
3970.586, 2267, 
3970.588, 2278, 
3970.59, 2289, 
3970.592, 2300, 
3970.594, 2308, 
3970.596, 2317, 
3970.598, 2325, 
3970.6, 2331, 
3970.602, 2334, 
3970.604, 2335, 
3970.606, 2336, 
3970.608, 2337, 
3970.61, 2338, 
3970.612, 2337, 
3970.614, 2332, 
3970.616, 2323, 
3970.618, 2311, 
3970.62, 2303, 
3970.622, 2294, 
3970.624, 2283, 
3970.626, 2272, 
3970.628, 2261, 
3970.63, 2248, 
3970.632, 2233, 
3970.634, 2216, 
3970.636, 2196, 
3970.638, 2180, 
3970.64, 2166, 
3970.642, 2150, 
3970.644, 2134, 
3970.646, 2123, 
3970.648, 2117, 
3970.65, 2113, 
3970.652, 2109, 
3970.654, 2107, 
3970.656, 2108, 
3970.658, 2113, 
3970.66, 2124, 
3970.662, 2140, 
3970.664, 2157, 
3970.666, 2174, 
3970.668, 2189, 
3970.67, 2207, 
3970.672, 2228, 
3970.674, 2249, 
3970.676, 2268, 
3970.678, 2287, 
3970.68, 2304, 
3970.682, 2320, 
3970.684, 2335, 
3970.686, 2349, 
3970.688, 2362, 
3970.69, 2373, 
3970.692, 2385, 
3970.694, 2395, 
3970.696, 2404, 
3970.698, 2411, 
3970.7, 2419, 
3970.702, 2425, 
3970.704, 2432, 
3970.706, 2437, 
3970.708, 2442, 
3970.71, 2446, 
3970.712, 2449, 
3970.714, 2452, 
3970.716, 2455, 
3970.718, 2458, 
3970.72, 2460, 
3970.722, 2462, 
3970.724, 2464, 
3970.726, 2467, 
3970.728, 2468, 
3970.73, 2470, 
3970.732, 2472, 
3970.734, 2474, 
3970.736, 2475, 
3970.738, 2477, 
3970.74, 2479, 
3970.742, 2482, 
3970.744, 2484, 
3970.746, 2486, 
3970.748, 2488, 
3970.75, 2490, 
3970.752, 2492, 
3970.754, 2495, 
3970.756, 2497, 
3970.758, 2500, 
3970.76, 2502, 
3970.762, 2505, 
3970.764, 2507, 
3970.766, 2509, 
3970.768, 2512, 
3970.77, 2514, 
3970.772, 2516, 
3970.774, 2518, 
3970.776, 2522, 
3970.778, 2524, 
3970.78, 2526, 
3970.782, 2528, 
3970.784, 2531, 
3970.786, 2533, 
3970.788, 2536, 
3970.79, 2538, 
3970.792, 2540, 
3970.794, 2543, 
3970.796, 2546, 
3970.798, 2548, 
3970.8, 2551, 
3970.802, 2553, 
3970.804, 2555, 
3970.806, 2557, 
3970.808, 2558, 
3970.81, 2561, 
3970.812, 2563, 
3970.814, 2565, 
3970.816, 2566, 
3970.818, 2568, 
3970.82, 2570, 
3970.822, 2572, 
3970.824, 2574, 
3970.826, 2576, 
3970.828, 2579, 
3970.83, 2581, 
3970.832, 2584, 
3970.834, 2586, 
3970.836, 2589, 
3970.838, 2591, 
3970.84, 2593, 
3970.842, 2596, 
3970.844, 2599, 
3970.846, 2601, 
3970.848, 2604, 
3970.85, 2606, 
3970.852, 2609, 
3970.854, 2611, 
3970.856, 2614, 
3970.858, 2617, 
3970.86, 2619, 
3970.862, 2622, 
3970.864, 2625, 
3970.866, 2627, 
3970.868, 2629, 
3970.87, 2631, 
3970.872, 2633, 
3970.874, 2634, 
3970.876, 2636, 
3970.878, 2637, 
3970.88, 2639, 
3970.882, 2641, 
3970.884, 2642, 
3970.886, 2644, 
3970.888, 2645, 
3970.89, 2647, 
3970.892, 2648, 
3970.894, 2650, 
3970.896, 2651, 
3970.898, 2653, 
3970.9, 2654, 
3970.902, 2655, 
3970.904, 2656, 
3970.906, 2657, 
3970.908, 2658, 
3970.91, 2659, 
3970.912, 2660, 
3970.914, 2661, 
3970.916, 2663, 
3970.918, 2664, 
3970.92, 2666, 
3970.922, 2668, 
3970.924, 2670, 
3970.926, 2672, 
3970.928, 2673, 
3970.93, 2674, 
3970.932, 2674, 
3970.934, 2673, 
3970.936, 2672, 
3970.938, 2669, 
3970.94, 2665, 
3970.942, 2661, 
3970.944, 2655, 
3970.946, 2648, 
3970.948, 2639, 
3970.95, 2629, 
3970.952, 2618, 
3970.954, 2606, 
3970.956, 2591, 
3970.958, 2576, 
3970.96, 2559, 
3970.962, 2541, 
3970.964, 2522, 
3970.966, 2502, 
3970.968, 2480, 
3970.97, 2457, 
3970.972, 2433, 
3970.974, 2408, 
3970.976, 2383, 
3970.978, 2359, 
3970.98, 2344, 
3970.982, 2326, 
3970.984, 2310, 
3970.986, 2295, 
3970.988, 2283, 
3970.99, 2274, 
3970.992, 2266, 
3970.994, 2262, 
3970.996, 2259, 
3970.998, 2259, 
3971.0, 2259, 
3971.002, 2263, 
3971.004, 2267, 
3971.006, 2272, 
3971.008, 2278, 
3971.01, 2284, 
3971.012, 2291, 
3971.014, 2298, 
3971.016, 2306, 
3971.018, 2314, 
3971.02, 2322, 
3971.022, 2330, 
3971.024, 2339, 
3971.026, 2349, 
3971.028, 2359, 
3971.03, 2371, 
3971.032, 2383, 
3971.034, 2397, 
3971.036, 2412, 
3971.038, 2425, 
3971.04, 2439, 
3971.042, 2458, 
3971.044, 2478, 
3971.046, 2499, 
3971.048, 2520, 
3971.05, 2541, 
3971.052, 2562, 
3971.054, 2583, 
3971.056, 2603, 
3971.058, 2624, 
3971.06, 2643, 
3971.062, 2661, 
3971.064, 2678, 
3971.066, 2694, 
3971.068, 2708, 
3971.07, 2722, 
3971.072, 2734, 
3971.074, 2746, 
3971.076, 2757, 
3971.078, 2766, 
3971.08, 2774, 
3971.082, 2782, 
3971.084, 2790, 
3971.086, 2797, 
3971.088, 2802, 
3971.09, 2808, 
3971.092, 2813, 
3971.094, 2818, 
3971.096, 2823, 
3971.098, 2827, 
3971.1, 2831, 
3971.102, 2836, 
3971.104, 2840, 
3971.106, 2844, 
3971.108, 2847, 
3971.11, 2851, 
3971.112, 2854, 
3971.114, 2858, 
3971.116, 2862, 
3971.118, 2865, 
3971.12, 2868, 
3971.122, 2870, 
3971.124, 2872, 
3971.126, 2876, 
3971.128, 2878, 
3971.13, 2879, 
3971.132, 2881, 
3971.134, 2883, 
3971.136, 2885, 
3971.138, 2887, 
3971.14, 2889, 
3971.142, 2891, 
3971.144, 2894, 
3971.146, 2896, 
3971.148, 2899, 
3971.15, 2901, 
3971.152, 2903, 
3971.154, 2905, 
3971.156, 2907, 
3971.158, 2909, 
3971.16, 2911, 
3971.162, 2913, 
3971.164, 2915, 
3971.166, 2917, 
3971.168, 2919, 
3971.17, 2920, 
3971.172, 2922, 
3971.174, 2924, 
3971.176, 2926, 
3971.178, 2928, 
3971.18, 2929, 
3971.182, 2930, 
3971.184, 2930, 
3971.186, 2929, 
3971.188, 2928, 
3971.19, 2926, 
3971.192, 2923, 
3971.194, 2919, 
3971.196, 2914, 
3971.198, 2908, 
3971.2, 2902, 
3971.202, 2894, 
3971.204, 2886, 
3971.206, 2876, 
3971.208, 2864, 
3971.21, 2851, 
3971.212, 2837, 
3971.214, 2820, 
3971.216, 2804, 
3971.218, 2786, 
3971.22, 2767, 
3971.222, 2746, 
3971.224, 2721, 
3971.226, 2695, 
3971.228, 2667, 
3971.23, 2639, 
3971.232, 2611, 
3971.234, 2582, 
3971.236, 2554, 
3971.238, 2529, 
3971.24, 2508, 
3971.242, 2484, 
3971.244, 2465, 
3971.246, 2447, 
3971.248, 2432, 
3971.25, 2417, 
3971.252, 2404, 
3971.254, 2395, 
3971.256, 2390, 
3971.258, 2387, 
3971.26, 2385, 
3971.262, 2383, 
3971.264, 2379, 
3971.266, 2374, 
3971.268, 2365, 
3971.27, 2353, 
3971.272, 2337, 
3971.274, 2321, 
3971.276, 2300, 
3971.278, 2275, 
3971.28, 2239, 
3971.282, 2194, 
3971.284, 2142, 
3971.286, 2080, 
3971.288, 2011, 
3971.29, 1937, 
3971.292, 1858, 
3971.294, 1774, 
3971.296, 1688, 
3971.298, 1600, 
3971.3, 1515, 
3971.302, 1432, 
3971.304, 1352, 
3971.306, 1276, 
3971.308, 1208, 
3971.31, 1146, 
3971.312, 1090, 
3971.314, 1039, 
3971.316, 996, 
3971.318, 959, 
3971.32, 927, 
3971.322, 903, 
3971.324, 883, 
3971.326, 870, 
3971.328, 861, 
3971.33, 858, 
3971.332, 861, 
3971.334, 870, 
3971.336, 884, 
3971.338, 905, 
3971.34, 932, 
3971.342, 965, 
3971.344, 1007, 
3971.346, 1059, 
3971.348, 1122, 
3971.35, 1194, 
3971.352, 1275, 
3971.354, 1368, 
3971.356, 1467, 
3971.358, 1569, 
3971.36, 1675, 
3971.362, 1786, 
3971.364, 1896, 
3971.366, 2001, 
3971.368, 2100, 
3971.37, 2196, 
3971.372, 2290, 
3971.374, 2376, 
3971.376, 2453, 
3971.378, 2522, 
3971.38, 2580, 
3971.382, 2632, 
3971.384, 2676, 
3971.386, 2714, 
3971.388, 2749, 
3971.39, 2781, 
3971.392, 2810, 
3971.394, 2837, 
3971.396, 2862, 
3971.398, 2887, 
3971.4, 2911, 
3971.402, 2934, 
3971.404, 2954, 
3971.406, 2972, 
3971.408, 2990, 
3971.41, 3005, 
3971.412, 3020, 
3971.414, 3035, 
3971.416, 3049, 
3971.418, 3062, 
3971.42, 3075, 
3971.422, 3087, 
3971.424, 3098, 
3971.426, 3110, 
3971.428, 3120, 
3971.43, 3130, 
3971.432, 3140, 
3971.434, 3147, 
3971.436, 3156, 
3971.438, 3164, 
3971.44, 3171, 
3971.442, 3178, 
3971.444, 3184, 
3971.446, 3190, 
3971.448, 3195, 
3971.45, 3200, 
3971.452, 3205, 
3971.454, 3209, 
3971.456, 3214, 
3971.458, 3218, 
3971.46, 3221, 
3971.462, 3225, 
3971.464, 3228, 
3971.466, 3231, 
3971.468, 3234, 
3971.47, 3237, 
3971.472, 3239, 
3971.474, 3242, 
3971.476, 3245, 
3971.478, 3247, 
3971.48, 3249, 
3971.482, 3252, 
3971.484, 3254, 
3971.486, 3257, 
3971.488, 3259, 
3971.49, 3262, 
3971.492, 3264, 
3971.494, 3268, 
3971.496, 3270, 
3971.498, 3273, 
3971.5, 3275, 
3971.502, 3277, 
3971.504, 3280, 
3971.506, 3282, 
3971.508, 3284, 
3971.51, 3286, 
3971.512, 3289, 
3971.514, 3292, 
3971.516, 3294, 
3971.518, 3296, 
3971.52, 3298, 
3971.522, 3300, 
3971.524, 3302, 
3971.526, 3304, 
3971.528, 3306, 
3971.53, 3309, 
3971.532, 3311, 
3971.534, 3313, 
3971.536, 3315, 
3971.538, 3317, 
3971.54, 3319, 
3971.542, 3321, 
3971.544, 3323, 
3971.546, 3325, 
3971.548, 3328, 
3971.55, 3330, 
3971.552, 3331, 
3971.554, 3333, 
3971.556, 3335, 
3971.558, 3337, 
3971.56, 3339, 
3971.562, 3342, 
3971.564, 3345, 
3971.566, 3348, 
3971.568, 3351, 
3971.57, 3354, 
3971.572, 3357, 
3971.574, 3360, 
3971.576, 3364, 
3971.578, 3367, 
3971.58, 3370, 
3971.582, 3373, 
3971.584, 3375, 
3971.586, 3378, 
3971.588, 3381, 
3971.59, 3383, 
3971.592, 3385, 
3971.594, 3387, 
3971.596, 3388, 
3971.598, 3390, 
3971.6, 3392, 
3971.602, 3394, 
3971.604, 3396, 
3971.606, 3398, 
3971.608, 3400, 
3971.61, 3402, 
3971.612, 3403, 
3971.614, 3405, 
3971.616, 3407, 
3971.618, 3408, 
3971.62, 3409, 
3971.622, 3411, 
3971.624, 3412, 
3971.626, 3413, 
3971.628, 3414, 
3971.63, 3415, 
3971.632, 3416, 
3971.634, 3416, 
3971.636, 3417, 
3971.638, 3417, 
3971.64, 3417, 
3971.642, 3416, 
3971.644, 3415, 
3971.646, 3413, 
3971.648, 3410, 
3971.65, 3406, 
3971.652, 3401, 
3971.654, 3396, 
3971.656, 3389, 
3971.658, 3382, 
3971.66, 3374, 
3971.662, 3365, 
3971.664, 3356, 
3971.666, 3346, 
3971.668, 3335, 
3971.67, 3324, 
3971.672, 3313, 
3971.674, 3301, 
3971.676, 3289, 
3971.678, 3277, 
3971.68, 3265, 
3971.682, 3252, 
3971.684, 3241, 
3971.686, 3229, 
3971.688, 3221, 
3971.69, 3213, 
3971.692, 3207, 
3971.694, 3201, 
3971.696, 3198, 
3971.698, 3196, 
3971.7, 3196, 
3971.702, 3199, 
3971.704, 3203, 
3971.706, 3208, 
3971.708, 3215, 
3971.71, 3225, 
3971.712, 3236, 
