Wavelength (Angstroms), Normalized intensity, Element
6173.01, 9844, 
6173.012, 9843, 
6173.014, 9842, 
6173.016, 9841, 
6173.018, 9840, 
6173.02, 9839, 
6173.022, 9839, 
6173.024, 9838, 
6173.026, 9838, 
6173.028, 9837, 
6173.03, 9837, 
6173.032, 9837, 
6173.034, 9837, 
6173.036, 9837, 
6173.038, 9837, 
6173.04, 9837, 
6173.042, 9837, 
6173.044, 9837, 
6173.046, 9837, 
6173.048, 9837, 
6173.05, 9837, 
6173.052, 9837, 
6173.054, 9838, 
6173.056, 9838, 
6173.058, 9838, 
6173.06, 9839, 
6173.062, 9840, 
6173.064, 9840, 
6173.066, 9840, 
6173.068, 9841, 
6173.07, 9841, 
6173.072, 9843, 
6173.074, 9844, 
6173.076, 9844, 
6173.078, 9846, 
6173.08, 9847, 
6173.082, 9847, 
6173.084, 9848, 
6173.086, 9849, 
6173.088, 9851, 
6173.09, 9852, 
6173.092, 9853, 
6173.094, 9854, 
6173.096, 9854, 
6173.098, 9854, 
6173.1, 9855, 
6173.102, 9856, 
6173.104, 9856, 
6173.106, 9856, 
6173.108, 9856, 
6173.11, 9856, 
6173.112, 9856, 
6173.114, 9856, 
6173.116, 9856, 
6173.118, 9855, 
6173.12, 9855, 
6173.122, 9855, 
6173.124, 9855, 
6173.126, 9854, 
6173.128, 9853, 
6173.13, 9853, 
6173.132, 9852, 
6173.134, 9852, 
6173.136, 9851, 
6173.138, 9851, 
6173.14, 9850, 
6173.142, 9849, 
6173.144, 9848, 
6173.146, 9847, 
6173.148, 9846, 
6173.15, 9845, 
6173.152, 9844, 
6173.154, 9843, 
6173.156, 9842, 
6173.158, 9841, 
6173.16, 9840, 
6173.162, 9838, 
6173.164, 9837, 
6173.166, 9836, 
6173.168, 9834, 
6173.17, 9833, 
6173.172, 9832, 
6173.174, 9831, 
6173.176, 9829, 
6173.178, 9827, 
6173.18, 9825, 
6173.182, 9823, 
6173.184, 9821, 
6173.186, 9818, 
6173.188, 9815, 
6173.19, 9812, 
6173.192, 9808, 
6173.194, 9804, 
6173.196, 9799, 
6173.198, 9793, 
6173.2, 9788, 
6173.202, 9783, 
6173.204, 9777, 
6173.206, 9769, 
6173.208, 9761, 
6173.21, 9752, 
6173.212, 9743, 
6173.214, 9733, 
6173.216, 9722, 
6173.218, 9712, 
6173.22, 9702, 
6173.222, 9688, 
6173.224, 9673, 
6173.226, 9656, 
6173.228, 9637, 
6173.23, 9619, 
6173.232, 9598, 
6173.234, 9572, 
6173.236, 9543, 
6173.238, 9511, 
6173.24, 9477, 
6173.242, 9441, 
6173.244, 9402, 
6173.246, 9360, 
6173.248, 9315, 
6173.25, 9263, 
6173.252, 9204, 
6173.254, 9141, 
6173.256, 9073, 
6173.258, 8998, 
6173.26, 8919, 
6173.262, 8832, 
6173.264, 8741, 
6173.266, 8645, 
6173.268, 8542, 
6173.27, 8431, 
6173.272, 8311, 
6173.274, 8181, 
6173.276, 8040, 
6173.278, 7892, 
6173.28, 7741, 
6173.282, 7588, 
6173.284, 7432, 
6173.286, 7273, 
6173.288, 7109, 
6173.29, 6939, 
6173.292, 6767, 
6173.294, 6594, 
6173.296, 6423, 
6173.298, 6251, 
6173.3, 6076, 
6173.302, 5900, 
6173.304, 5726, 
6173.306, 5553, 
6173.308, 5380, 
6173.31, 5210, 
6173.312, 5050, 
6173.314, 4901, 
6173.316, 4759, 
6173.318, 4624, 
6173.32, 4497, 
6173.322, 4378, 
6173.324, 4268, 
6173.326, 4170, 
6173.328, 4080, 
6173.33, 3998, 
6173.332, 3927, 
6173.334, 3866, 
6173.336, 3817, 
6173.338, 3780, 
6173.34, 3755, 
6173.342, 3741, 
6173.344, 3738, 
6173.346, 3747, 
6173.348, 3768, 
6173.35, 3804, 
6173.352, 3855, 
6173.354, 3921, 
6173.356, 4000, 
6173.358, 4092, 
6173.36, 4197, 
6173.362, 4318, 
6173.364, 4453, 
6173.366, 4600, 
6173.368, 4757, 
6173.37, 4922, 
6173.372, 5096, 
6173.374, 5279, 
6173.376, 5469, 
6173.378, 5662, 
6173.38, 5858, 
6173.382, 6059, 
6173.384, 6260, 
6173.386, 6457, 
6173.388, 6646, 
6173.39, 6827, 
6173.392, 7002, 
6173.394, 7170, 
6173.396, 7332, 
6173.398, 7490, 
6173.4, 7643, 
6173.402, 7788, 
6173.404, 7921, 
6173.406, 8044, 
6173.408, 8162, 
6173.41, 8277, 
6173.412, 8386, 
6173.414, 8485, 
6173.416, 8576, 
6173.418, 8658, 
6173.42, 8733, 
6173.422, 8804, 
6173.424, 8871, 
6173.426, 8935, 
6173.428, 8995, 
6173.43, 9052, 
6173.432, 9105, 
6173.434, 9154, 
6173.436, 9200, 
6173.438, 9242, 
6173.44, 9281, 
6173.442, 9314, 
6173.444, 9345, 
6173.446, 9374, 
6173.448, 9402, 
6173.45, 9427, 
6173.452, 9450, 
6173.454, 9472, 
6173.456, 9493, 
6173.458, 9512, 
6173.46, 9530, 
6173.462, 9546, 
6173.464, 9562, 
6173.466, 9577, 
6173.468, 9591, 
6173.47, 9604, 
6173.472, 9617, 
6173.474, 9629, 
6173.476, 9639, 
6173.478, 9648, 
6173.48, 9658, 
6173.482, 9667, 
6173.484, 9675, 
6173.486, 9682, 
6173.488, 9689, 
6173.49, 9695, 
6173.492, 9700, 
6173.494, 9706, 
6173.496, 9711, 
6173.498, 9715, 
6173.5, 9719, 
6173.502, 9722, 
6173.504, 9726, 
6173.506, 9728, 
6173.508, 9730, 
6173.51, 9732, 
6173.512, 9735, 
6173.514, 9737, 
6173.516, 9738, 
6173.518, 9740, 
6173.52, 9742, 
6173.522, 9743, 
6173.524, 9744, 
6173.526, 9746, 
6173.528, 9747, 
6173.53, 9749, 
6173.532, 9750, 
6173.534, 9751, 
6173.536, 9753, 
6173.538, 9754, 
6173.54, 9756, 
6173.542, 9758, 
6173.544, 9759, 
6173.546, 9762, 
6173.548, 9764, 
6173.55, 9766, 
6173.552, 9767, 
6173.554, 9769, 
6173.556, 9772, 
6173.558, 9774, 
6173.56, 9776, 
6173.562, 9778, 
6173.564, 9781, 
6173.566, 9783, 
6173.568, 9785, 
6173.57, 9787, 
6173.572, 9788, 
6173.574, 9790, 
6173.576, 9792, 
6173.578, 9793, 
6173.58, 9795, 
6173.582, 9796, 
6173.584, 9798, 
6173.586, 9800, 
6173.588, 9800, 
6173.59, 9802, 
6173.592, 9803, 
6173.594, 9803, 
6173.596, 9804, 
6173.598, 9805, 
6173.6, 9806, 
6173.602, 9806, 
6173.604, 9806, 
6173.606, 9807, 
6173.608, 9808, 
6173.61, 9809, 
6173.612, 9809, 
6173.614, 9809, 
6173.616, 9809, 
6173.618, 9809, 
6173.62, 9810, 
6173.622, 9811, 
6173.624, 9811, 
6173.626, 9811, 
6173.628, 9813, 
6173.63, 9814, 
6173.632, 9814, 
6173.634, 9815, 
6173.636, 9816, 
6173.638, 9817, 
6173.64, 9818, 
6173.642, 9819, 
6173.644, 9820, 
6173.646, 9822, 
6173.648, 9824, 
6173.65, 9824, 
6173.652, 9826, 
6173.654, 9828, 
6173.656, 9829, 
6173.658, 9831, 
6173.66, 9833, 
6173.662, 9836, 
6173.664, 9838, 
6173.666, 9840, 
6173.668, 9842, 
6173.67, 9844, 
6173.672, 9845, 
6173.674, 9847, 
6173.676, 9849, 
6173.678, 9850, 
6173.68, 9851, 
6173.682, 9853, 
6173.684, 9854, 
6173.686, 9856, 
6173.688, 9857, 
6173.69, 9859, 
6173.692, 9859, 
6173.694, 9860, 
6173.696, 9861, 
6173.698, 9862, 
6173.7, 9862, 
6173.702, 9863, 
6173.704, 9864, 
6173.706, 9865, 
6173.708, 9866, 
6173.71, 9867, 
6173.712, 9868, 
6173.714, 9868, 
6173.716, 9868, 
6173.718, 9869, 
6173.72, 9870, 
6173.722, 9871, 
6173.724, 9871, 
6173.726, 9872, 
6173.728, 9872, 
6173.73, 9873, 
6173.732, 9874, 
6173.734, 9874, 
6173.736, 9875, 
6173.738, 9876, 
6173.74, 9877, 
6173.742, 9877, 
6173.744, 9878, 
6173.746, 9879, 
6173.748, 9880, 
6173.75, 9881, 
6173.752, 9882, 
6173.754, 9883, 
6173.756, 9884, 
6173.758, 9885, 
6173.76, 9886, 
6173.762, 9887, 
6173.764, 9889, 
6173.766, 9890, 
6173.768, 9891, 
6173.77, 9892, 
6173.772, 9894, 
6173.774, 9895, 
6173.776, 9895, 
6173.778, 9897, 
6173.78, 9898, 
6173.782, 9898, 
6173.784, 9899, 
6173.786, 9899, 
6173.788, 9899, 
6173.79, 9899, 
6173.792, 9900, 
6173.794, 9900, 
6173.796, 9899, 
6173.798, 9899, 
6173.8, 9898, 
6173.802, 9898, 
6173.804, 9897, 
6173.806, 9896, 
6173.808, 9895, 
6173.81, 9894, 
6173.812, 9893, 
6173.814, 9892, 
6173.816, 9892, 
6173.818, 9891, 
6173.82, 9890, 
6173.822, 9889, 
6173.824, 9888, 
6173.826, 9887, 
6173.828, 9886, 
6173.83, 9886, 
6173.832, 9886, 
6173.834, 9886, 
6173.836, 9886, 
6173.838, 9886, 
6173.84, 9886, 
6173.842, 9886, 
6173.844, 9885, 
6173.846, 9885, 
6173.848, 9886, 
6173.85, 9886, 
6173.852, 9887, 
6173.854, 9887, 
6173.856, 9888, 
6173.858, 9888, 
6173.86, 9889, 
6173.862, 9889, 
6173.864, 9890, 
6173.866, 9891, 
6173.868, 9891, 
6173.87, 9892, 
6173.872, 9893, 
6173.874, 9894, 
6173.876, 9895, 
6173.878, 9896, 
6173.88, 9896, 
6173.882, 9897, 
6173.884, 9897, 
6173.886, 9897, 
6173.888, 9897, 
6173.89, 9898, 
6173.892, 9898, 
6173.894, 9898, 
6173.896, 9898, 
6173.898, 9897, 
6173.9, 9897, 
6173.902, 9897, 
6173.904, 9897, 
6173.906, 9897, 
6173.908, 9896, 
6173.91, 9896, 
6173.912, 9896, 
6173.914, 9896, 
6173.916, 9896, 
6173.918, 9895, 
6173.92, 9895, 
6173.922, 9896, 
6173.924, 9897, 
6173.926, 9898, 
6173.928, 9898, 
6173.93, 9899, 
6173.932, 9899, 
6173.934, 9900, 
6173.936, 9901, 
6173.938, 9901, 
6173.94, 9902, 
6173.942, 9903, 
6173.944, 9904, 
6173.946, 9905, 
6173.948, 9905, 
6173.95, 9906, 
6173.952, 9906, 
6173.954, 9906, 
6173.956, 9907, 
6173.958, 9907, 
6173.96, 9907, 
6173.962, 9907, 
6173.964, 9907, 
6173.966, 9907, 
6173.968, 9907, 
6173.97, 9907, 
6173.972, 9907, 
6173.974, 9906, 
6173.976, 9906, 
6173.978, 9906, 
6173.98, 9906, 
6173.982, 9906, 
6173.984, 9905, 
6173.986, 9905, 
6173.988, 9906, 
6173.99, 9906, 
6173.992, 9906, 
6173.994, 9906, 
6173.996, 9906, 
6173.998, 9906, 
6174.0, 9906, 
6174.002, 9906, 
6174.004, 9906, 
6174.006, 9907, 
6174.008, 9907, 
6174.01, 9907, 
6174.012, 9908, 
6174.014, 9908, 
6174.016, 9908, 
6174.018, 9908, 
6174.02, 9908, 
6174.022, 9908, 
6174.024, 9908, 
6174.026, 9907, 
6174.028, 9907, 
6174.03, 9907, 
6174.032, 9907, 
6174.034, 9907, 
6174.036, 9907, 
6174.038, 9907, 
6174.04, 9907, 
6174.042, 9906, 
6174.044, 9906, 
6174.046, 9906, 
6174.048, 9906, 
6174.05, 9906, 
6174.052, 9906, 
6174.054, 9906, 
6174.056, 9906, 
6174.058, 9906, 
6174.06, 9906, 
6174.062, 9906, 
6174.064, 9906, 
6174.066, 9906, 
6174.068, 9907, 
6174.07, 9906, 
6174.072, 9906, 
6174.074, 9907, 
6174.076, 9907, 
6174.078, 9907, 
6174.08, 9907, 
6174.082, 9907, 
6174.084, 9907, 
6174.086, 9907, 
6174.088, 9907, 
6174.09, 9907, 
6174.092, 9907, 
6174.094, 9907, 
6174.096, 9907, 
6174.098, 9906, 
6174.1, 9906, 
6174.102, 9906, 
6174.104, 9906, 
6174.106, 9906, 
6174.108, 9906, 
6174.11, 9906, 
6174.112, 9906, 
6174.114, 9906, 
6174.116, 9906, 
6174.118, 9906, 
6174.12, 9906, 
6174.122, 9906, 
6174.124, 9906, 
6174.126, 9906, 
6174.128, 9906, 
6174.13, 9906, 
6174.132, 9907, 
6174.134, 9907, 
6174.136, 9907, 
6174.138, 9907, 
6174.14, 9907, 
6174.142, 9907, 
6174.144, 9907, 
6174.146, 9907, 
6174.148, 9907, 
6174.15, 9907, 
6174.152, 9907, 
6174.154, 9907, 
6174.156, 9907, 
6174.158, 9907, 
6174.16, 9907, 
6174.162, 9907, 
6174.164, 9907, 
6174.166, 9907, 
6174.168, 9907, 
6174.17, 9907, 
6174.172, 9907, 
6174.174, 9907, 
6174.176, 9907, 
6174.178, 9907, 
6174.18, 9907, 
6174.182, 9906, 
6174.184, 9906, 
6174.186, 9906, 
6174.188, 9906, 
6174.19, 9906, 
6174.192, 9906, 
6174.194, 9906, 
6174.196, 9906, 
6174.198, 9905, 
6174.2, 9905, 
6174.202, 9905, 
6174.204, 9905, 
6174.206, 9905, 
6174.208, 9905, 
6174.21, 9905, 
6174.212, 9906, 
6174.214, 9906, 
6174.216, 9906, 
6174.218, 9906, 
6174.22, 9906, 
6174.222, 9906, 
6174.224, 9906, 
6174.226, 9906, 
6174.228, 9906, 
6174.23, 9906, 
6174.232, 9906, 
6174.234, 9905, 
6174.236, 9904, 
6174.238, 9904, 
6174.24, 9904, 
6174.242, 9904, 
6174.244, 9904, 
6174.246, 9903, 
6174.248, 9902, 
6174.25, 9902, 
6174.252, 9902, 
6174.254, 9901, 
6174.256, 9900, 
6174.258, 9900, 
6174.26, 9899, 
6174.262, 9899, 
6174.264, 9898, 
6174.266, 9898, 
6174.268, 9898, 
6174.27, 9897, 
6174.272, 9897, 
6174.274, 9897, 
6174.276, 9897, 
6174.278, 9896, 
6174.28, 9896, 
6174.282, 9896, 
6174.284, 9896, 
6174.286, 9896, 
6174.288, 9895, 
6174.29, 9894, 
6174.292, 9893, 
6174.294, 9893, 
6174.296, 9892, 
6174.298, 9891, 
6174.3, 9891, 
6174.302, 9890, 
6174.304, 9889, 
6174.306, 9888, 
6174.308, 9887, 
6174.31, 9886, 
6174.312, 9885, 
6174.314, 9884, 
6174.316, 9883, 
6174.318, 9882, 
6174.32, 9881, 
6174.322, 9880, 
6174.324, 9879, 
6174.326, 9879, 
6174.328, 9879, 
6174.33, 9879, 
6174.332, 9878, 
6174.334, 9877, 
6174.336, 9877, 
6174.338, 9877, 
6174.34, 9877, 
6174.342, 9877, 
6174.344, 9877, 
6174.346, 9877, 
6174.348, 9877, 
6174.35, 9877, 
6174.352, 9878, 
6174.354, 9878, 
6174.356, 9879, 
6174.358, 9879, 
6174.36, 9879, 
6174.362, 9880, 
6174.364, 9881, 
6174.366, 9882, 
6174.368, 9882, 
6174.37, 9883, 
6174.372, 9885, 
6174.374, 9886, 
6174.376, 9887, 
6174.378, 9887, 
6174.38, 9889, 
6174.382, 9890, 
6174.384, 9891, 
6174.386, 9892, 
6174.388, 9893, 
6174.39, 9894, 
6174.392, 9896, 
6174.394, 9897, 
6174.396, 9898, 
6174.398, 9899, 
6174.4, 9901, 
6174.402, 9901, 
6174.404, 9902, 
6174.406, 9903, 
6174.408, 9904, 
6174.41, 9905, 
6174.412, 9906, 
6174.414, 9906, 
6174.416, 9906, 
6174.418, 9906, 
6174.42, 9906, 
6174.422, 9906, 
6174.424, 9906, 
6174.426, 9906, 
6174.428, 9905, 
6174.43, 9905, 
6174.432, 9904, 
6174.434, 9904, 
6174.436, 9903, 
6174.438, 9903, 
6174.44, 9903, 
6174.442, 9903, 
6174.444, 9902, 
6174.446, 9902, 
6174.448, 9903, 
6174.45, 9903, 
6174.452, 9903, 
6174.454, 9903, 
6174.456, 9903, 
6174.458, 9903, 
6174.46, 9903, 
6174.462, 9904, 
6174.464, 9904, 
6174.466, 9904, 
6174.468, 9904, 
6174.47, 9904, 
6174.472, 9904, 
6174.474, 9904, 
6174.476, 9904, 
6174.478, 9903, 
6174.48, 9903, 
6174.482, 9903, 
6174.484, 9902, 
6174.486, 9902, 
6174.488, 9901, 
6174.49, 9900, 
6174.492, 9900, 
6174.494, 9899, 
6174.496, 9899, 
6174.498, 9898, 
6174.5, 9898, 
6174.502, 9897, 
6174.504, 9897, 
6174.506, 9897, 
6174.508, 9897, 
6174.51, 9897, 
6174.512, 9897, 
6174.514, 9897, 
6174.516, 9897, 
6174.518, 9897, 
6174.52, 9898, 
6174.522, 9898, 
6174.524, 9898, 
6174.526, 9898, 
6174.528, 9899, 
6174.53, 9899, 
6174.532, 9900, 
6174.534, 9900, 
6174.536, 9900, 
6174.538, 9901, 
6174.54, 9901, 
6174.542, 9902, 
6174.544, 9902, 
6174.546, 9903, 
6174.548, 9903, 
6174.55, 9903, 
6174.552, 9904, 
6174.554, 9904, 
6174.556, 9904, 
6174.558, 9904, 
6174.56, 9904, 
6174.562, 9905, 
6174.564, 9905, 
6174.566, 9906, 
6174.568, 9906, 
6174.57, 9906, 
6174.572, 9907, 
6174.574, 9907, 
6174.576, 9907, 
6174.578, 9908, 
6174.58, 9909, 
6174.582, 9909, 
6174.584, 9909, 
6174.586, 9910, 
6174.588, 9911, 
6174.59, 9911, 
6174.592, 9912, 
6174.594, 9913, 
6174.596, 9913, 
6174.598, 9913, 
6174.6, 9913, 
6174.602, 9914, 
6174.604, 9914, 
6174.606, 9914, 
6174.608, 9914, 
6174.61, 9915, 
6174.612, 9915, 
6174.614, 9915, 
6174.616, 9914, 
6174.618, 9914, 
6174.62, 9914, 
6174.622, 9913, 
6174.624, 9913, 
6174.626, 9913, 
6174.628, 9912, 
6174.63, 9912, 
6174.632, 9912, 
6174.634, 9911, 
6174.636, 9911, 
6174.638, 9910, 
6174.64, 9909, 
6174.642, 9909, 
6174.644, 9909, 
6174.646, 9909, 
6174.648, 9908, 
6174.65, 9907, 
6174.652, 9907, 
6174.654, 9907, 
6174.656, 9906, 
6174.658, 9905, 
6174.66, 9904, 
6174.662, 9903, 
6174.664, 9903, 
6174.666, 9903, 
6174.668, 9902, 
6174.67, 9901, 
6174.672, 9901, 
6174.674, 9901, 
6174.676, 9900, 
6174.678, 9900, 
6174.68, 9899, 
6174.682, 9898, 
6174.684, 9897, 
6174.686, 9896, 
6174.688, 9896, 
6174.69, 9896, 
6174.692, 9895, 
6174.694, 9893, 
6174.696, 9891, 
6174.698, 9890, 
6174.7, 9889, 
6174.702, 9888, 
6174.704, 9886, 
6174.706, 9885, 
6174.708, 9883, 
6174.71, 9882, 
6174.712, 9880, 
6174.714, 9879, 
6174.716, 9877, 
6174.718, 9875, 
6174.72, 9873, 
6174.722, 9872, 
6174.724, 9871, 
6174.726, 9869, 
6174.728, 9868, 
6174.73, 9867, 
6174.732, 9866, 
6174.734, 9865, 
6174.736, 9865, 
6174.738, 9864, 
6174.74, 9863, 
6174.742, 9863, 
6174.744, 9862, 
6174.746, 9862, 
6174.748, 9861, 
6174.75, 9861, 
6174.752, 9861, 
6174.754, 9861, 
6174.756, 9861, 
6174.758, 9861, 
6174.76, 9861, 
6174.762, 9862, 
6174.764, 9863, 
6174.766, 9864, 
6174.768, 9865, 
6174.77, 9866, 
6174.772, 9867, 
6174.774, 9868, 
6174.776, 9869, 
6174.778, 9870, 
6174.78, 9871, 
6174.782, 9872, 
6174.784, 9874, 
6174.786, 9875, 
6174.788, 9877, 
6174.79, 9878, 
6174.792, 9880, 
6174.794, 9881, 
6174.796, 9882, 
6174.798, 9884, 
6174.8, 9885, 
6174.802, 9887, 
6174.804, 9888, 
6174.806, 9889, 
6174.808, 9890, 
6174.81, 9891, 
6174.812, 9891, 
6174.814, 9892, 
6174.816, 9892, 
6174.818, 9893, 
6174.82, 9893, 
6174.822, 9894, 
6174.824, 9894, 
6174.826, 9893, 
6174.828, 9893, 
6174.83, 9894, 
6174.832, 9894, 
6174.834, 9894, 
6174.836, 9894, 
6174.838, 9893, 
6174.84, 9893, 
6174.842, 9893, 
6174.844, 9892, 
6174.846, 9892, 
6174.848, 9892, 
6174.85, 9892, 
6174.852, 9891, 
6174.854, 9891, 
6174.856, 9890, 
6174.858, 9890, 
6174.86, 9890, 
6174.862, 9890, 
6174.864, 9889, 
6174.866, 9889, 
6174.868, 9889, 
6174.87, 9888, 
6174.872, 9888, 
6174.874, 9887, 
6174.876, 9887, 
6174.878, 9888, 
6174.88, 9887, 
6174.882, 9887, 
6174.884, 9887, 
6174.886, 9887, 
6174.888, 9887, 
6174.89, 9887, 
6174.892, 9886, 
6174.894, 9886, 
6174.896, 9887, 
6174.898, 9887, 
6174.9, 9887, 
6174.902, 9886, 
6174.904, 9886, 
6174.906, 9886, 
6174.908, 9886, 
6174.91, 9886, 
6174.912, 9886, 
6174.914, 9886, 
6174.916, 9886, 
6174.918, 9886, 
6174.92, 9886, 
6174.922, 9886, 
6174.924, 9886, 
6174.926, 9886, 
6174.928, 9886, 
6174.93, 9886, 
6174.932, 9886, 
6174.934, 9885, 
6174.936, 9885, 
6174.938, 9886, 
6174.94, 9885, 
6174.942, 9884, 
6174.944, 9884, 
6174.946, 9884, 
6174.948, 9883, 
6174.95, 9882, 
6174.952, 9882, 
6174.954, 9881, 
6174.956, 9880, 
6174.958, 9880, 
6174.96, 9879, 
6174.962, 9878, 
6174.964, 9876, 
6174.966, 9875, 
6174.968, 9874, 
6174.97, 9874, 
6174.972, 9873, 
6174.974, 9871, 
6174.976, 9870, 
6174.978, 9869, 
6174.98, 9868, 
6174.982, 9867, 
6174.984, 9866, 
6174.986, 9865, 
6174.988, 9863, 
6174.99, 9862, 
6174.992, 9860, 
6174.994, 9859, 
6174.996, 9858, 
6174.998, 9856, 
6175.0, 9854, 
6175.002, 9852, 
6175.004, 9851, 
6175.006, 9849, 
6175.008, 9848, 
6175.01, 9846, 
6175.012, 9844, 
6175.014, 9842, 
6175.016, 9840, 
6175.018, 9837, 
6175.02, 9836, 
6175.022, 9833, 
6175.024, 9830, 
6175.026, 9828, 
6175.028, 9825, 
6175.03, 9822, 
6175.032, 9819, 
6175.034, 9815, 
6175.036, 9812, 
6175.038, 9808, 
6175.04, 9804, 
6175.042, 9800, 
6175.044, 9796, 
6175.046, 9791, 
6175.048, 9786, 
6175.05, 9781, 
6175.052, 9775, 
6175.054, 9770, 
6175.056, 9763, 
6175.058, 9757, 
6175.06, 9750, 
6175.062, 9744, 
6175.064, 9736, 
6175.066, 9728, 
6175.068, 9720, 
6175.07, 9712, 
6175.072, 9704, 
6175.074, 9694, 
6175.076, 9686, 
6175.078, 9675, 
6175.08, 9666, 
6175.082, 9656, 
6175.084, 9647, 
6175.086, 9637, 
6175.088, 9628, 
6175.09, 9618, 
6175.092, 9609, 
6175.094, 9599, 
6175.096, 9589, 
6175.098, 9581, 
6175.1, 9573, 
6175.102, 9564, 
6175.104, 9557, 
6175.106, 9550, 
6175.108, 9543, 
6175.11, 9537, 
6175.112, 9533, 
6175.114, 9528, 
6175.116, 9524, 
6175.118, 9521, 
6175.12, 9518, 
6175.122, 9517, 
6175.124, 9517, 
6175.126, 9517, 
6175.128, 9517, 
6175.13, 9519, 
6175.132, 9520, 
6175.134, 9523, 
6175.136, 9526, 
6175.138, 9529, 
6175.14, 9534, 
6175.142, 9538, 
6175.144, 9543, 
6175.146, 9549, 
6175.148, 9555, 
6175.15, 9560, 
6175.152, 9566, 
6175.154, 9572, 
6175.156, 9578, 
6175.158, 9585, 
6175.16, 9591, 
6175.162, 9598, 
6175.164, 9605, 
6175.166, 9611, 
6175.168, 9618, 
6175.17, 9625, 
6175.172, 9631, 
6175.174, 9638, 
6175.176, 9644, 
6175.178, 9650, 
6175.18, 9656, 
6175.182, 9661, 
6175.184, 9667, 
6175.186, 9674, 
6175.188, 9679, 
6175.19, 9685, 
6175.192, 9691, 
6175.194, 9696, 
6175.196, 9700, 
6175.198, 9706, 
6175.2, 9709, 
6175.202, 9713, 
6175.204, 9716, 
6175.206, 9718, 
6175.208, 9720, 
6175.21, 9721, 
6175.212, 9723, 
6175.214, 9724, 
6175.216, 9724, 
6175.218, 9724, 
6175.22, 9723, 
6175.222, 9721, 
6175.224, 9719, 
6175.226, 9716, 
6175.228, 9714, 
6175.23, 9711, 
6175.232, 9708, 
6175.234, 9703, 
6175.236, 9698, 
6175.238, 9693, 
6175.24, 9687, 
6175.242, 9679, 
6175.244, 9671, 
6175.246, 9662, 
6175.248, 9653, 
6175.25, 9644, 
6175.252, 9631, 
6175.254, 9617, 
6175.256, 9603, 
6175.258, 9586, 
6175.26, 9569, 
6175.262, 9551, 
6175.264, 9531, 
6175.266, 9509, 
6175.268, 9484, 
6175.27, 9459, 
6175.272, 9428, 
6175.274, 9396, 
6175.276, 9360, 
6175.278, 9320, 
6175.28, 9277, 
6175.282, 9232, 
6175.284, 9185, 
6175.286, 9138, 
6175.288, 9085, 
6175.29, 9031, 
6175.292, 8972, 
6175.294, 8908, 
6175.296, 8837, 
6175.298, 8761, 
6175.3, 8680, 
6175.302, 8598, 
6175.304, 8514, 
6175.306, 8425, 
6175.308, 8332, 
6175.31, 8234, 
6175.312, 8130, 
6175.314, 8015, 
6175.316, 7897, 
6175.318, 7777, 
6175.32, 7656, 
6175.322, 7535, 
6175.324, 7415, 
6175.326, 7292, 
6175.328, 7165, 
6175.33, 7036, 
6175.332, 6906, 
6175.334, 6783, 
6175.336, 6664, 
6175.338, 6543, 
6175.34, 6423, 
6175.342, 6303, 
6175.344, 6187, 
6175.346, 6077, 
6175.348, 5971, 
6175.35, 5871, 
6175.352, 5779, 
6175.354, 5696, 
6175.356, 5621, 
6175.358, 5553, 
6175.36, 5496, 
6175.362, 5448, 
6175.364, 5412, 
6175.366, 5385, 
6175.368, 5369, 
6175.37, 5365, 
6175.372, 5370, 
6175.374, 5389, 
6175.376, 5418, 
6175.378, 5459, 
6175.38, 5509, 
6175.382, 5569, 
6175.384, 5638, 
6175.386, 5720, 
6175.388, 5814, 
6175.39, 5919, 
6175.392, 6032, 
6175.394, 6151, 
6175.396, 6274, 
6175.398, 6400, 
6175.4, 6529, 
6175.402, 6659, 
6175.404, 6792, 
6175.406, 6925, 
6175.408, 7056, 
6175.41, 7186, 
6175.412, 7315, 
6175.414, 7444, 
6175.416, 7568, 
6175.418, 7685, 
6175.42, 7796, 
6175.422, 7903, 
6175.424, 8010, 
6175.426, 8114, 
6175.428, 8213, 
6175.43, 8310, 
6175.432, 8402, 
6175.434, 8487, 
6175.436, 8566, 
6175.438, 8639, 
6175.44, 8707, 
6175.442, 8770, 
6175.444, 8831, 
6175.446, 8889, 
6175.448, 8945, 
6175.45, 8996, 
6175.452, 9044, 
6175.454, 9090, 
6175.456, 9134, 
6175.458, 9175, 
6175.46, 9215, 
6175.462, 9253, 
6175.464, 9287, 
6175.466, 9320, 
6175.468, 9350, 
6175.47, 9379, 
6175.472, 9405, 
6175.474, 9430, 
6175.476, 9452, 
6175.478, 9471, 
6175.48, 9491, 
6175.482, 9511, 
6175.484, 9528, 
6175.486, 9544, 
6175.488, 9560, 
6175.49, 9575, 
6175.492, 9588, 
6175.494, 9602, 
6175.496, 9615, 
6175.498, 9626, 
6175.5, 9638, 
6175.502, 9648, 
6175.504, 9657, 
6175.506, 9666, 
6175.508, 9675, 
6175.51, 9683, 
6175.512, 9690, 
6175.514, 9698, 
6175.516, 9705, 
6175.518, 9712, 
6175.52, 9718, 
6175.522, 9724, 
6175.524, 9730, 
6175.526, 9736, 
6175.528, 9741, 
6175.53, 9746, 
6175.532, 9750, 
6175.534, 9754, 
6175.536, 9758, 
6175.538, 9762, 
6175.54, 9766, 
6175.542, 9769, 
6175.544, 9774, 
6175.546, 9777, 
6175.548, 9780, 
