Wavelength (Angstroms), Normalized intensity, Element
5890.072, 2405, 
5890.074, 2481, 
5890.076, 2557, 
5890.078, 2632, 
5890.08, 2705, 
5890.082, 2775, 
5890.084, 2840, 
5890.086, 2905, 
5890.088, 2968, 
5890.09, 3027, 
5890.092, 3085, 
5890.094, 3143, 
5890.096, 3199, 
5890.098, 3252, 
5890.1, 3304, 
5890.102, 3351, 
5890.104, 3398, 
5890.106, 3443, 
5890.108, 3484, 
5890.11, 3525, 
5890.112, 3564, 
5890.114, 3604, 
5890.116, 3644, 
5890.118, 3682, 
5890.12, 3719, 
5890.122, 3757, 
5890.124, 3792, 
5890.126, 3828, 
5890.128, 3863, 
5890.13, 3897, 
5890.132, 3930, 
5890.134, 3964, 
5890.136, 3995, 
5890.138, 4027, 
5890.14, 4059, 
5890.142, 4088, 
5890.144, 4118, 
5890.146, 4150, 
5890.148, 4179, 
5890.15, 4208, 
5890.152, 4238, 
5890.154, 4267, 
5890.156, 4295, 
5890.158, 4324, 
5890.16, 4354, 
5890.162, 4382, 
5890.164, 4410, 
5890.166, 4438, 
5890.168, 4465, 
5890.17, 4494, 
5890.172, 4521, 
5890.174, 4549, 
5890.176, 4577, 
5890.178, 4604, 
5890.18, 4632, 
5890.182, 4659, 
5890.184, 4684, 
5890.186, 4711, 
5890.188, 4736, 
5890.19, 4762, 
5890.192, 4787, 
5890.194, 4811, 
5890.196, 4836, 
5890.198, 4861, 
5890.2, 4887, 
5890.202, 4913, 
5890.204, 4937, 
5890.206, 4963, 
5890.208, 4989, 
5890.21, 5016, 
5890.212, 5044, 
5890.214, 5072, 
5890.216, 5099, 
5890.218, 5128, 
5890.22, 5157, 
5890.222, 5185, 
5890.224, 5214, 
5890.226, 5242, 
5890.228, 5270, 
5890.23, 5299, 
5890.232, 5327, 
5890.234, 5356, 
5890.236, 5383, 
5890.238, 5410, 
5890.24, 5437, 
5890.242, 5463, 
5890.244, 5489, 
5890.246, 5515, 
5890.248, 5540, 
5890.25, 5566, 
5890.252, 5590, 
5890.254, 5615, 
5890.256, 5638, 
5890.258, 5664, 
5890.26, 5686, 
5890.262, 5711, 
5890.264, 5734, 
5890.266, 5759, 
5890.268, 5783, 
5890.27, 5808, 
5890.272, 5832, 
5890.274, 5854, 
5890.276, 5879, 
5890.278, 5904, 
5890.28, 5929, 
5890.282, 5952, 
5890.284, 5975, 
5890.286, 6000, 
5890.288, 6023, 
5890.29, 6047, 
5890.292, 6070, 
5890.294, 6094, 
5890.296, 6118, 
5890.298, 6141, 
5890.3, 6164, 
5890.302, 6188, 
5890.304, 6210, 
5890.306, 6233, 
5890.308, 6254, 
5890.31, 6276, 
5890.312, 6300, 
5890.314, 6322, 
5890.316, 6343, 
5890.318, 6365, 
5890.32, 6389, 
5890.322, 6410, 
5890.324, 6432, 
5890.326, 6452, 
5890.328, 6473, 
5890.33, 6495, 
5890.332, 6516, 
5890.334, 6536, 
5890.336, 6556, 
5890.338, 6577, 
5890.34, 6598, 
5890.342, 6618, 
5890.344, 6639, 
5890.346, 6661, 
5890.348, 6681, 
5890.35, 6701, 
5890.352, 6722, 
5890.354, 6741, 
5890.356, 6759, 
5890.358, 6778, 
5890.36, 6796, 
5890.362, 6814, 
5890.364, 6832, 
5890.366, 6848, 
5890.368, 6865, 
5890.37, 6882, 
5890.372, 6900, 
5890.374, 6917, 
5890.376, 6932, 
5890.378, 6947, 
5890.38, 6963, 
5890.382, 6979, 
5890.384, 6995, 
5890.386, 7009, 
5890.388, 7023, 
5890.39, 7037, 
5890.392, 7050, 
5890.394, 7063, 
5890.396, 7077, 
5890.398, 7090, 
5890.4, 7101, 
5890.402, 7112, 
5890.404, 7123, 
5890.406, 7134, 
5890.408, 7144, 
5890.41, 7155, 
5890.412, 7164, 
5890.414, 7171, 
5890.416, 7179, 
5890.418, 7185, 
5890.42, 7193, 
5890.422, 7202, 
5890.424, 7208, 
5890.426, 7216, 
5890.428, 7222, 
5890.43, 7229, 
5890.432, 7236, 
5890.434, 7242, 
5890.436, 7248, 
5890.438, 7253, 
5890.44, 7260, 
5890.442, 7265, 
5890.444, 7270, 
5890.446, 7276, 
5890.448, 7282, 
5890.45, 7287, 
5890.452, 7292, 
5890.454, 7299, 
5890.456, 7304, 
5890.458, 7310, 
5890.46, 7316, 
5890.462, 7322, 
5890.464, 7330, 
5890.466, 7335, 
5890.468, 7342, 
5890.47, 7347, 
5890.472, 7356, 
5890.474, 7363, 
5890.476, 7369, 
5890.478, 7378, 
5890.48, 7385, 
5890.482, 7393, 
5890.484, 7402, 
5890.486, 7411, 
5890.488, 7421, 
5890.49, 7430, 
5890.492, 7440, 
5890.494, 7450, 
5890.496, 7461, 
5890.498, 7472, 
5890.5, 7484, 
5890.502, 7497, 
5890.504, 7510, 
5890.506, 7523, 
5890.508, 7538, 
5890.51, 7552, 
5890.512, 7568, 
5890.514, 7585, 
5890.516, 7602, 
5890.518, 7620, 
5890.52, 7640, 
5890.522, 7658, 
5890.524, 7677, 
5890.526, 7696, 
5890.528, 7715, 
5890.53, 7733, 
5890.532, 7751, 
5890.534, 7770, 
5890.536, 7789, 
5890.538, 7808, 
5890.54, 7826, 
5890.542, 7845, 
5890.544, 7865, 
5890.546, 7886, 
5890.548, 7905, 
5890.55, 7924, 
5890.552, 7944, 
5890.554, 7963, 
5890.556, 7981, 
5890.558, 7998, 
5890.56, 8015, 
5890.562, 8031, 
5890.564, 8047, 
5890.566, 8062, 
5890.568, 8076, 
5890.57, 8090, 
5890.572, 8104, 
5890.574, 8117, 
5890.576, 8131, 
5890.578, 8143, 
5890.58, 8155, 
5890.582, 8167, 
5890.584, 8179, 
5890.586, 8191, 
5890.588, 8201, 
5890.59, 8213, 
5890.592, 8224, 
5890.594, 8234, 
5890.596, 8243, 
5890.598, 8253, 
5890.6, 8262, 
5890.602, 8271, 
5890.604, 8281, 
5890.606, 8289, 
5890.608, 8298, 
5890.61, 8306, 
5890.612, 8314, 
5890.614, 8322, 
5890.616, 8330, 
5890.618, 8338, 
5890.62, 8346, 
5890.622, 8352, 
5890.624, 8360, 
5890.626, 8366, 
5890.628, 8374, 
5890.63, 8381, 
5890.632, 8389, 
5890.634, 8395, 
5890.636, 8402, 
5890.638, 8409, 
5890.64, 8415, 
5890.642, 8422, 
5890.644, 8430, 
5890.646, 8438, 
5890.648, 8444, 
5890.65, 8451, 
5890.652, 8456, 
5890.654, 8463, 
5890.656, 8470, 
5890.658, 8476, 
5890.66, 8483, 
5890.662, 8489, 
5890.664, 8495, 
5890.666, 8502, 
5890.668, 8508, 
5890.67, 8514, 
5890.672, 8520, 
5890.674, 8526, 
5890.676, 8532, 
5890.678, 8538, 
5890.68, 8544, 
5890.682, 8549, 
5890.684, 8554, 
5890.686, 8561, 
5890.688, 8566, 
5890.69, 8571, 
5890.692, 8576, 
5890.694, 8581, 
5890.696, 8586, 
5890.698, 8591, 
5890.7, 8595, 
5890.702, 8599, 
5890.704, 8603, 
5890.706, 8607, 
5890.708, 8612, 
5890.71, 8616, 
5890.712, 8620, 
5890.714, 8627, 
5890.716, 8630, 
5890.718, 8634, 
5890.72, 8640, 
5890.722, 8644, 
5890.724, 8649, 
5890.726, 8654, 
5890.728, 8658, 
5890.73, 8664, 
5890.732, 8668, 
5890.734, 8672, 
5890.736, 8678, 
5890.738, 8683, 
5890.74, 8688, 
5890.742, 8694, 
5890.744, 8699, 
5890.746, 8704, 
5890.748, 8710, 
5890.75, 8714, 
5890.752, 8719, 
5890.754, 8725, 
5890.756, 8729, 
5890.758, 8734, 
5890.76, 8739, 
5890.762, 8742, 
5890.764, 8746, 
5890.766, 8752, 
5890.768, 8756, 
5890.77, 8760, 
5890.772, 8765, 
5890.774, 8770, 
5890.776, 8774, 
5890.778, 8779, 
5890.78, 8782, 
5890.782, 8786, 
5890.784, 8791, 
5890.786, 8795, 
5890.788, 8799, 
5890.79, 8805, 
5890.792, 8809, 
5890.794, 8813, 
5890.796, 8816, 
5890.798, 8820, 
5890.8, 8825, 
5890.802, 8829, 
5890.804, 8833, 
5890.806, 8836, 
5890.808, 8840, 
5890.81, 8844, 
5890.812, 8847, 
5890.814, 8851, 
5890.816, 8855, 
5890.818, 8858, 
5890.82, 8862, 
5890.822, 8867, 
5890.824, 8870, 
5890.826, 8873, 
5890.828, 8877, 
5890.83, 8881, 
5890.832, 8884, 
5890.834, 8888, 
5890.836, 8891, 
5890.838, 8894, 
5890.84, 8898, 
5890.842, 8901, 
5890.844, 8904, 
5890.846, 8906, 
5890.848, 8910, 
5890.85, 8913, 
5890.852, 8916, 
5890.854, 8919, 
5890.856, 8922, 
5890.858, 8925, 
5890.86, 8928, 
5890.862, 8930, 
5890.864, 8933, 
5890.866, 8935, 
5890.868, 8938, 
5890.87, 8941, 
5890.872, 8944, 
5890.874, 8946, 
5890.876, 8948, 
5890.878, 8951, 
5890.88, 8953, 
5890.882, 8955, 
5890.884, 8958, 
5890.886, 8961, 
5890.888, 8962, 
5890.89, 8964, 
5890.892, 8967, 
5890.894, 8970, 
5890.896, 8973, 
5890.898, 8974, 
5890.9, 8976, 
5890.902, 8979, 
5890.904, 8981, 
5890.906, 8983, 
5890.908, 8985, 
5890.91, 8987, 
5890.912, 8989, 
5890.914, 8992, 
5890.916, 8995, 
5890.918, 8996, 
5890.92, 8997, 
5890.922, 8998, 
5890.924, 9001, 
5890.926, 9003, 
5890.928, 9005, 
5890.93, 9006, 
5890.932, 9009, 
5890.934, 9010, 
5890.936, 9011, 
5890.938, 9011, 
5890.94, 9013, 
5890.942, 9014, 
5890.944, 9015, 
5890.946, 9015, 
5890.948, 9017, 
5890.95, 9018, 
5890.952, 9019, 
5890.954, 9021, 
5890.956, 9022, 
5890.958, 9023, 
5890.96, 9025, 
5890.962, 9027, 
5890.964, 9028, 
5890.966, 9029, 
5890.968, 9031, 
5890.97, 9033, 
5890.972, 9036, 
5890.974, 9037, 
5890.976, 9039, 
5890.978, 9042, 
5890.98, 9045, 
5890.982, 9046, 
5890.984, 9049, 
5890.986, 9051, 
5890.988, 9054, 
5890.99, 9056, 
5890.992, 9057, 
5890.994, 9059, 
5890.996, 9058, 
5890.998, 9059, 
5891.0, 9061, 
5891.002, 9064, 
5891.004, 9067, 
5891.006, 9070, 
5891.008, 9072, 
5891.01, 9074, 
5891.012, 9076, 
5891.014, 9078, 
5891.016, 9079, 
5891.018, 9081, 
5891.02, 9083, 
5891.022, 9085, 
5891.024, 9086, 
5891.026, 9087, 
5891.028, 9089, 
5891.03, 9090, 
5891.032, 9091, 
5891.034, 9092, 
5891.036, 9093, 
5891.038, 9094, 
5891.04, 9095, 
5891.042, 9096, 
5891.044, 9097, 
5891.046, 9098, 
5891.048, 9099, 
5891.05, 9101, 
5891.052, 9102, 
5891.054, 9103, 
5891.056, 9104, 
5891.058, 9105, 
5891.06, 9105, 
5891.062, 9105, 
5891.064, 9105, 
5891.066, 9103, 
5891.068, 9102, 
5891.07, 9100, 
5891.072, 9097, 
5891.074, 9095, 
5891.076, 9090, 
5891.078, 9085, 
5891.08, 9080, 
5891.082, 9073, 
5891.084, 9066, 
5891.086, 9058, 
5891.088, 9048, 
5891.09, 9038, 
5891.092, 9027, 
5891.094, 9014, 
5891.096, 9001, 
5891.098, 8986, 
5891.1, 8972, 
5891.102, 8957, 
5891.104, 8942, 
5891.106, 8925, 
5891.108, 8906, 
5891.11, 8884, 
5891.112, 8859, 
5891.114, 8831, 
5891.116, 8801, 
5891.118, 8767, 
5891.12, 8731, 
5891.122, 8693, 
5891.124, 8652, 
5891.126, 8607, 
5891.128, 8560, 
5891.13, 8512, 
5891.132, 8462, 
5891.134, 8413, 
5891.136, 8363, 
5891.138, 8313, 
5891.14, 8264, 
5891.142, 8214, 
5891.144, 8163, 
5891.146, 8112, 
5891.148, 8062, 
5891.15, 8016, 
5891.152, 7973, 
5891.154, 7933, 
5891.156, 7892, 
5891.158, 7853, 
5891.16, 7815, 
5891.162, 7780, 
5891.164, 7748, 
5891.166, 7721, 
5891.168, 7697, 
5891.17, 7677, 
5891.172, 7662, 
5891.174, 7650, 
5891.176, 7643, 
5891.178, 7642, 
5891.18, 7648, 
5891.182, 7658, 
5891.184, 7674, 
5891.186, 7694, 
5891.188, 7718, 
5891.19, 7746, 
5891.192, 7779, 
5891.194, 7818, 
5891.196, 7861, 
5891.198, 7906, 
5891.2, 7952, 
5891.202, 7998, 
5891.204, 8045, 
5891.206, 8094, 
5891.208, 8145, 
5891.21, 8196, 
5891.212, 8247, 
5891.214, 8299, 
5891.216, 8350, 
5891.218, 8402, 
5891.22, 8452, 
5891.222, 8499, 
5891.224, 8544, 
5891.226, 8585, 
5891.228, 8623, 
5891.23, 8659, 
5891.232, 8694, 
5891.234, 8727, 
5891.236, 8759, 
5891.238, 8789, 
5891.24, 8818, 
5891.242, 8846, 
5891.244, 8872, 
5891.246, 8895, 
5891.248, 8918, 
5891.25, 8938, 
5891.252, 8956, 
5891.254, 8974, 
5891.256, 8991, 
5891.258, 9006, 
5891.26, 9020, 
5891.262, 9034, 
5891.264, 9047, 
5891.266, 9058, 
5891.268, 9069, 
5891.27, 9080, 
5891.272, 9091, 
5891.274, 9100, 
5891.276, 9109, 
5891.278, 9117, 
5891.28, 9124, 
5891.282, 9132, 
5891.284, 9139, 
5891.286, 9146, 
5891.288, 9153, 
5891.29, 9160, 
5891.292, 9166, 
5891.294, 9172, 
5891.296, 9177, 
5891.298, 9183, 
5891.3, 9189, 
5891.302, 9194, 
5891.304, 9199, 
5891.306, 9204, 
5891.308, 9209, 
5891.31, 9214, 
5891.312, 9218, 
5891.314, 9222, 
5891.316, 9227, 
5891.318, 9231, 
5891.32, 9235, 
5891.322, 9239, 
5891.324, 9243, 
5891.326, 9247, 
5891.328, 9251, 
5891.33, 9254, 
5891.332, 9257, 
5891.334, 9261, 
5891.336, 9264, 
5891.338, 9268, 
5891.34, 9271, 
5891.342, 9274, 
5891.344, 9278, 
5891.346, 9281, 
5891.348, 9284, 
5891.35, 9287, 
5891.352, 9290, 
5891.354, 9293, 
5891.356, 9296, 
5891.358, 9299, 
5891.36, 9302, 
5891.362, 9304, 
5891.364, 9307, 
5891.366, 9310, 
5891.368, 9312, 
5891.37, 9314, 
5891.372, 9316, 
5891.374, 9318, 
5891.376, 9320, 
5891.378, 9323, 
5891.38, 9325, 
5891.382, 9327, 
5891.384, 9328, 
5891.386, 9330, 
5891.388, 9332, 
5891.39, 9334, 
5891.392, 9336, 
5891.394, 9337, 
5891.396, 9339, 
5891.398, 9340, 
5891.4, 9341, 
5891.402, 9343, 
5891.404, 9344, 
5891.406, 9345, 
5891.408, 9346, 
5891.41, 9347, 
5891.412, 9347, 
5891.414, 9348, 
5891.416, 9349, 
5891.418, 9349, 
5891.42, 9349, 
5891.422, 9349, 
5891.424, 9350, 
5891.426, 9350, 
5891.428, 9350, 
5891.43, 9349, 
5891.432, 9349, 
5891.434, 9349, 
5891.436, 9348, 
5891.438, 9345, 
5891.44, 9344, 
5891.442, 9342, 
5891.444, 9341, 
5891.446, 9339, 
5891.448, 9337, 
5891.45, 9334, 
5891.452, 9331, 
5891.454, 9328, 
5891.456, 9325, 
5891.458, 9322, 
5891.46, 9318, 
5891.462, 9315, 
5891.464, 9311, 
5891.466, 9307, 
5891.468, 9304, 
5891.47, 9300, 
5891.472, 9297, 
5891.474, 9294, 
5891.476, 9291, 
5891.478, 9289, 
5891.48, 9287, 
5891.482, 9285, 
5891.484, 9284, 
5891.486, 9283, 
5891.488, 9283, 
5891.49, 9283, 
5891.492, 9284, 
5891.494, 9285, 
5891.496, 9287, 
5891.498, 9289, 
5891.5, 9292, 
5891.502, 9295, 
5891.504, 9298, 
5891.506, 9302, 
5891.508, 9306, 
5891.51, 9310, 
5891.512, 9315, 
5891.514, 9318, 
5891.516, 9322, 
5891.518, 9327, 
5891.52, 9332, 
5891.522, 9336, 
5891.524, 9340, 
5891.526, 9345, 
5891.528, 9349, 
5891.53, 9353, 
5891.532, 9357, 
5891.534, 9360, 
5891.536, 9363, 
5891.538, 9367, 
5891.54, 9370, 
5891.542, 9373, 
5891.544, 9376, 
5891.546, 9379, 
5891.548, 9380, 
5891.55, 9382, 
5891.552, 9384, 
5891.554, 9386, 
5891.556, 9387, 
5891.558, 9389, 
5891.56, 9390, 
5891.562, 9391, 
5891.564, 9391, 
5891.566, 9392, 
5891.568, 9392, 
5891.57, 9392, 
5891.572, 9391, 
5891.574, 9390, 
5891.576, 9389, 
5891.578, 9387, 
5891.58, 9385, 
5891.582, 9382, 
5891.584, 9380, 
5891.586, 9376, 
5891.588, 9371, 
5891.59, 9366, 
5891.592, 9360, 
5891.594, 9354, 
5891.596, 9347, 
5891.598, 9339, 
5891.6, 9330, 
5891.602, 9321, 
5891.604, 9313, 
5891.606, 9304, 
5891.608, 9292, 
5891.61, 9280, 
5891.612, 9266, 
5891.614, 9253, 
5891.616, 9238, 
5891.618, 9223, 
5891.62, 9205, 
5891.622, 9186, 
5891.624, 9166, 
5891.626, 9145, 
5891.628, 9122, 
5891.63, 9101, 
5891.632, 9079, 
5891.634, 9053, 
5891.636, 9031, 
5891.638, 9017, 
5891.64, 9011, 
5891.642, 9005, 
5891.644, 9005, 
5891.646, 9014, 
5891.648, 9030, 
5891.65, 9045, 
5891.652, 9061, 
5891.654, 9079, 
5891.656, 9101, 
5891.658, 9129, 
5891.66, 9153, 
5891.662, 9176, 
5891.664, 9198, 
5891.666, 9218, 
5891.668, 9238, 
5891.67, 9256, 
5891.672, 9271, 
5891.674, 9286, 
5891.676, 9299, 
5891.678, 9311, 
5891.68, 9322, 
5891.682, 9333, 
5891.684, 9344, 
5891.686, 9354, 
5891.688, 9361, 
5891.69, 9366, 
5891.692, 9372, 
5891.694, 9380, 
5891.696, 9386, 
5891.698, 9392, 
5891.7, 9396, 
5891.702, 9400, 
5891.704, 9404, 
5891.706, 9407, 
5891.708, 9411, 
5891.71, 9413, 
5891.712, 9415, 
5891.714, 9417, 
5891.716, 9418, 
5891.718, 9420, 
5891.72, 9421, 
5891.722, 9422, 
5891.724, 9423, 
5891.726, 9423, 
5891.728, 9424, 
5891.73, 9425, 
5891.732, 9425, 
5891.734, 9426, 
5891.736, 9426, 
5891.738, 9426, 
5891.74, 9426, 
5891.742, 9426, 
5891.744, 9426, 
5891.746, 9425, 
5891.748, 9425, 
5891.75, 9425, 
5891.752, 9424, 
5891.754, 9424, 
5891.756, 9424, 
5891.758, 9422, 
5891.76, 9421, 
5891.762, 9420, 
5891.764, 9420, 
5891.766, 9419, 
5891.768, 9419, 
5891.77, 9419, 
5891.772, 9418, 
5891.774, 9417, 
5891.776, 9416, 
5891.778, 9416, 
5891.78, 9416, 
5891.782, 9415, 
5891.784, 9414, 
5891.786, 9413, 
5891.788, 9412, 
5891.79, 9411, 
5891.792, 9410, 
5891.794, 9408, 
5891.796, 9406, 
5891.798, 9404, 
5891.8, 9402, 
5891.802, 9399, 
5891.804, 9396, 
5891.806, 9393, 
5891.808, 9390, 
5891.81, 9386, 
5891.812, 9381, 
5891.814, 9376, 
5891.816, 9370, 
5891.818, 9364, 
5891.82, 9357, 
5891.822, 9351, 
5891.824, 9344, 
5891.826, 9336, 
5891.828, 9329, 
5891.83, 9321, 
5891.832, 9312, 
5891.834, 9303, 
5891.836, 9294, 
5891.838, 9285, 
5891.84, 9275, 
5891.842, 9266, 
5891.844, 9257, 
5891.846, 9248, 
5891.848, 9238, 
5891.85, 9229, 
5891.852, 9219, 
5891.854, 9211, 
5891.856, 9203, 
5891.858, 9196, 
5891.86, 9190, 
5891.862, 9185, 
5891.864, 9181, 
5891.866, 9177, 
5891.868, 9174, 
5891.87, 9173, 
5891.872, 9172, 
5891.874, 9172, 
5891.876, 9174, 
5891.878, 9176, 
5891.88, 9179, 
5891.882, 9183, 
5891.884, 9189, 
5891.886, 9194, 
5891.888, 9201, 
5891.89, 9208, 
5891.892, 9217, 
5891.894, 9225, 
5891.896, 9235, 
5891.898, 9245, 
5891.9, 9255, 
5891.902, 9266, 
5891.904, 9277, 
5891.906, 9287, 
5891.908, 9298, 
5891.91, 9309, 
5891.912, 9320, 
5891.914, 9331, 
5891.916, 9342, 
5891.918, 9353, 
5891.92, 9363, 
5891.922, 9373, 
5891.924, 9384, 
5891.926, 9394, 
5891.928, 9404, 
5891.93, 9412, 
5891.932, 9421, 
5891.934, 9430, 
5891.936, 9437, 
5891.938, 9444, 
5891.94, 9452, 
5891.942, 9459, 
5891.944, 9466, 
5891.946, 9472, 
5891.948, 9478, 
5891.95, 9484, 
5891.952, 9490, 
5891.954, 9494, 
5891.956, 9499, 
5891.958, 9504, 
5891.96, 9507, 
5891.962, 9512, 
5891.964, 9515, 
5891.966, 9518, 
5891.968, 9521, 
5891.97, 9524, 
5891.972, 9527, 
5891.974, 9530, 
5891.976, 9532, 
5891.978, 9533, 
5891.98, 9535, 
5891.982, 9537, 
5891.984, 9538, 
5891.986, 9539, 
5891.988, 9540, 
5891.99, 9541, 
5891.992, 9542, 
5891.994, 9543, 
5891.996, 9544, 
5891.998, 9545, 
5892.0, 9545, 
5892.002, 9546, 
5892.004, 9546, 
5892.006, 9547, 
5892.008, 9548, 
5892.01, 9549, 
5892.012, 9550, 
5892.014, 9550, 
5892.016, 9551, 
5892.018, 9552, 
5892.02, 9553, 
5892.022, 9554, 
5892.024, 9555, 
5892.026, 9555, 
5892.028, 9556, 
5892.03, 9556, 
5892.032, 9557, 
5892.034, 9558, 
5892.036, 9558, 
5892.038, 9559, 
5892.04, 9560, 
5892.042, 9560, 
5892.044, 9560, 
5892.046, 9561, 
5892.048, 9561, 
5892.05, 9562, 
5892.052, 9563, 
5892.054, 9563, 
5892.056, 9564, 
5892.058, 9564, 
5892.06, 9565, 
5892.062, 9565, 
5892.064, 9566, 
5892.066, 9566, 
5892.068, 9567, 
5892.07, 9567, 
5892.072, 9568, 
5892.074, 9569, 
5892.076, 9569, 
5892.078, 9570, 
5892.08, 9571, 
5892.082, 9571, 
5892.084, 9571, 
5892.086, 9571, 
5892.088, 9572, 
5892.09, 9573, 
5892.092, 9573, 
5892.094, 9574, 
5892.096, 9575, 
5892.098, 9575, 
5892.1, 9576, 
5892.102, 9577, 
5892.104, 9578, 
5892.106, 9578, 
5892.108, 9579, 
5892.11, 9580, 
5892.112, 9580, 
5892.114, 9581, 
5892.116, 9581, 
5892.118, 9582, 
5892.12, 9582, 
5892.122, 9583, 
5892.124, 9583, 
5892.126, 9584, 
5892.128, 9584, 
5892.13, 9584, 
5892.132, 9584, 
5892.134, 9584, 
5892.136, 9584, 
5892.138, 9584, 
5892.14, 9583, 
5892.142, 9583, 
5892.144, 9582, 
5892.146, 9581, 
5892.148, 9580, 
5892.15, 9579, 
5892.152, 9578, 
5892.154, 9578, 
5892.156, 9577, 
5892.158, 9575, 
5892.16, 9574, 
5892.162, 9573, 
5892.164, 9572, 
5892.166, 9569, 
5892.168, 9568, 
5892.17, 9567, 
5892.172, 9566, 
5892.174, 9564, 
5892.176, 9564, 
5892.178, 9563, 
5892.18, 9562, 
5892.182, 9561, 
5892.184, 9560, 
5892.186, 9559, 
5892.188, 9558, 
5892.19, 9557, 
5892.192, 9556, 
5892.194, 9555, 
5892.196, 9554, 
5892.198, 9554, 
5892.2, 9553, 
5892.202, 9552, 
5892.204, 9551, 
5892.206, 9550, 
5892.208, 9549, 
5892.21, 9549, 
5892.212, 9548, 
5892.214, 9547, 
5892.216, 9547, 
5892.218, 9546, 
5892.22, 9545, 
5892.222, 9545, 
5892.224, 9545, 
5892.226, 9544, 
5892.228, 9544, 
5892.23, 9544, 
5892.232, 9544, 
5892.234, 9544, 
5892.236, 9544, 
5892.238, 9544, 
5892.24, 9544, 
5892.242, 9544, 
5892.244, 9543, 
5892.246, 9543, 
5892.248, 9543, 
5892.25, 9543, 
5892.252, 9543, 
5892.254, 9543, 
5892.256, 9543, 
5892.258, 9543, 
5892.26, 9543, 
5892.262, 9542, 
5892.264, 9542, 
5892.266, 9542, 
5892.268, 9541, 
5892.27, 9541, 
5892.272, 9540, 
5892.274, 9539, 
5892.276, 9538, 
5892.278, 9536, 
5892.28, 9535, 
5892.282, 9532, 
5892.284, 9530, 
5892.286, 9528, 
5892.288, 9525, 
5892.29, 9522, 
5892.292, 9519, 
5892.294, 9515, 
5892.296, 9511, 
5892.298, 9507, 
5892.3, 9503, 
5892.302, 9498, 
5892.304, 9493, 
5892.306, 9488, 
5892.308, 9483, 
5892.31, 9478, 
5892.312, 9472, 
5892.314, 9467, 
5892.316, 9461, 
5892.318, 9455, 
5892.32, 9449, 
5892.322, 9443, 
5892.324, 9436, 
5892.326, 9430, 
5892.328, 9422, 
5892.33, 9414, 
5892.332, 9407, 
5892.334, 9398, 
5892.336, 9389, 
5892.338, 9380, 
5892.34, 9370, 
5892.342, 9361, 
5892.344, 9351, 
5892.346, 9340, 
5892.348, 9329, 
5892.35, 9317, 
5892.352, 9304, 
5892.354, 9292, 
5892.356, 9279, 
5892.358, 9266, 
5892.36, 9252, 
5892.362, 9239, 
5892.364, 9227, 
5892.366, 9215, 
5892.368, 9202, 
5892.37, 9188, 
5892.372, 9176, 
5892.374, 9165, 
5892.376, 9157, 
5892.378, 9151, 
5892.38, 9149, 
5892.382, 9150, 
5892.384, 9154, 
5892.386, 9159, 
5892.388, 9167, 
5892.39, 9175, 
5892.392, 9184, 
5892.394, 9193, 
5892.396, 9202, 
5892.398, 9210, 
5892.4, 9217, 
5892.402, 9225, 
5892.404, 9232, 
5892.406, 9238, 
5892.408, 9244, 
5892.41, 9249, 
5892.412, 9253, 
5892.414, 9256, 
5892.416, 9259, 
5892.418, 9262, 
5892.42, 9263, 
5892.422, 9262, 
5892.424, 9261, 
5892.426, 9260, 
5892.428, 9257, 
5892.43, 9254, 
5892.432, 9250, 
5892.434, 9245, 
5892.436, 9240, 
5892.438, 9235, 
5892.44, 9230, 
5892.442, 9225, 
5892.444, 9220, 
5892.446, 9216, 
5892.448, 9211, 
5892.45, 9207, 
5892.452, 9204, 
5892.454, 9201, 
5892.456, 9199, 
5892.458, 9196, 
5892.46, 9196, 
5892.462, 9196, 
5892.464, 9197, 
5892.466, 9198, 
5892.468, 9201, 
5892.47, 9204, 
5892.472, 9209, 
5892.474, 9214, 
5892.476, 9219, 
5892.478, 9225, 
5892.48, 9230, 
5892.482, 9237, 
5892.484, 9246, 
5892.486, 9256, 
5892.488, 9267, 
5892.49, 9277, 
5892.492, 9289, 
5892.494, 9300, 
5892.496, 9312, 
5892.498, 9325, 
5892.5, 9337, 
5892.502, 9349, 
5892.504, 9361, 
5892.506, 9373, 
5892.508, 9385, 
5892.51, 9397, 
5892.512, 9407, 
5892.514, 9417, 
5892.516, 9427, 
5892.518, 9437, 
5892.52, 9445, 
5892.522, 9454, 
5892.524, 9462, 
5892.526, 9469, 
5892.528, 9476, 
5892.53, 9482, 
5892.532, 9487, 
5892.534, 9493, 
5892.536, 9498, 
5892.538, 9503, 
5892.54, 9507, 
5892.542, 9511, 
5892.544, 9514, 
5892.546, 9517, 
5892.548, 9520, 
5892.55, 9522, 
5892.552, 9524, 
5892.554, 9526, 
5892.556, 9527, 
5892.558, 9528, 
5892.56, 9529, 
5892.562, 9530, 
5892.564, 9529, 
5892.566, 9529, 
5892.568, 9529, 
5892.57, 9528, 
5892.572, 9526, 
5892.574, 9525, 
5892.576, 9523, 
5892.578, 9520, 
5892.58, 9517, 
5892.582, 9514, 
5892.584, 9511, 
5892.586, 9507, 
5892.588, 9503, 
5892.59, 9498, 
5892.592, 9492, 
5892.594, 9485, 
5892.596, 9478, 
5892.598, 9471, 
5892.6, 9462, 
5892.602, 9452, 
5892.604, 9442, 
5892.606, 9431, 
5892.608, 9420, 
5892.61, 9408, 
