Wavelength (Angstroms), Normalized intensity, Element
5170.522, 9122, 
5170.524, 9116, 
5170.526, 9111, 
5170.528, 9106, 
5170.53, 9101, 
5170.532, 9096, 
5170.534, 9091, 
5170.536, 9086, 
5170.538, 9081, 
5170.54, 9076, 
5170.542, 9071, 
5170.544, 9066, 
5170.546, 9061, 
5170.548, 9055, 
5170.55, 9050, 
5170.552, 9044, 
5170.554, 9039, 
5170.556, 9034, 
5170.558, 9028, 
5170.56, 9023, 
5170.562, 9019, 
5170.564, 9015, 
5170.566, 9011, 
5170.568, 9008, 
5170.57, 9005, 
5170.572, 9002, 
5170.574, 9000, 
5170.576, 8998, 
5170.578, 8997, 
5170.58, 8997, 
5170.582, 8996, 
5170.584, 8996, 
5170.586, 8997, 
5170.588, 8999, 
5170.59, 9002, 
5170.592, 9005, 
5170.594, 9009, 
5170.596, 9013, 
5170.598, 9018, 
5170.6, 9023, 
5170.602, 9029, 
5170.604, 9034, 
5170.606, 9040, 
5170.608, 9046, 
5170.61, 9052, 
5170.612, 9059, 
5170.614, 9066, 
5170.616, 9072, 
5170.618, 9078, 
5170.62, 9083, 
5170.622, 9089, 
5170.624, 9095, 
5170.626, 9101, 
5170.628, 9105, 
5170.63, 9110, 
5170.632, 9114, 
5170.634, 9117, 
5170.636, 9120, 
5170.638, 9122, 
5170.64, 9125, 
5170.642, 9128, 
5170.644, 9130, 
5170.646, 9130, 
5170.648, 9128, 
5170.65, 9125, 
5170.652, 9120, 
5170.654, 9115, 
5170.656, 9108, 
5170.658, 9099, 
5170.66, 9089, 
5170.662, 9078, 
5170.664, 9065, 
5170.666, 9050, 
5170.668, 9035, 
5170.67, 9018, 
5170.672, 8998, 
5170.674, 8975, 
5170.676, 8951, 
5170.678, 8922, 
5170.68, 8891, 
5170.682, 8858, 
5170.684, 8821, 
5170.686, 8781, 
5170.688, 8737, 
5170.69, 8690, 
5170.692, 8639, 
5170.694, 8586, 
5170.696, 8529, 
5170.698, 8465, 
5170.7, 8398, 
5170.702, 8325, 
5170.704, 8247, 
5170.706, 8165, 
5170.708, 8079, 
5170.71, 7990, 
5170.712, 7898, 
5170.714, 7804, 
5170.716, 7707, 
5170.718, 7609, 
5170.72, 7508, 
5170.722, 7404, 
5170.724, 7302, 
5170.726, 7198, 
5170.728, 7092, 
5170.73, 6982, 
5170.732, 6872, 
5170.734, 6760, 
5170.736, 6652, 
5170.738, 6549, 
5170.74, 6452, 
5170.742, 6362, 
5170.744, 6275, 
5170.746, 6194, 
5170.748, 6121, 
5170.75, 6056, 
5170.752, 5998, 
5170.754, 5950, 
5170.756, 5911, 
5170.758, 5880, 
5170.76, 5861, 
5170.762, 5855, 
5170.764, 5858, 
5170.766, 5874, 
5170.768, 5902, 
5170.77, 5939, 
5170.772, 5987, 
5170.774, 6046, 
5170.776, 6114, 
5170.778, 6191, 
5170.78, 6277, 
5170.782, 6370, 
5170.784, 6468, 
5170.786, 6568, 
5170.788, 6670, 
5170.79, 6773, 
5170.792, 6880, 
5170.794, 6990, 
5170.796, 7103, 
5170.798, 7212, 
5170.8, 7314, 
5170.802, 7416, 
5170.804, 7517, 
5170.806, 7617, 
5170.808, 7715, 
5170.81, 7808, 
5170.812, 7894, 
5170.814, 7976, 
5170.816, 8055, 
5170.818, 8126, 
5170.82, 8193, 
5170.822, 8256, 
5170.824, 8316, 
5170.826, 8375, 
5170.828, 8431, 
5170.83, 8483, 
5170.832, 8530, 
5170.834, 8573, 
5170.836, 8613, 
5170.838, 8649, 
5170.84, 8685, 
5170.842, 8718, 
5170.844, 8749, 
5170.846, 8778, 
5170.848, 8803, 
5170.85, 8826, 
5170.852, 8848, 
5170.854, 8867, 
5170.856, 8886, 
5170.858, 8903, 
5170.86, 8920, 
5170.862, 8935, 
5170.864, 8948, 
5170.866, 8961, 
5170.868, 8973, 
5170.87, 8984, 
5170.872, 8994, 
5170.874, 9002, 
5170.876, 9008, 
5170.878, 9015, 
5170.88, 9022, 
5170.882, 9027, 
5170.884, 9032, 
5170.886, 9036, 
5170.888, 9039, 
5170.89, 9041, 
5170.892, 9042, 
5170.894, 9043, 
5170.896, 9044, 
5170.898, 9043, 
5170.9, 9042, 
5170.902, 9040, 
5170.904, 9038, 
5170.906, 9036, 
5170.908, 9034, 
5170.91, 9032, 
5170.912, 9029, 
5170.914, 9026, 
5170.916, 9023, 
5170.918, 9020, 
5170.92, 9017, 
5170.922, 9014, 
5170.924, 9011, 
5170.926, 9008, 
5170.928, 9005, 
5170.93, 9002, 
5170.932, 8999, 
5170.934, 8996, 
5170.936, 8993, 
5170.938, 8990, 
5170.94, 8987, 
5170.942, 8983, 
5170.944, 8980, 
5170.946, 8976, 
5170.948, 8972, 
5170.95, 8968, 
5170.952, 8964, 
5170.954, 8960, 
5170.956, 8955, 
5170.958, 8949, 
5170.96, 8943, 
5170.962, 8937, 
5170.964, 8931, 
5170.966, 8924, 
5170.968, 8916, 
5170.97, 8909, 
5170.972, 8901, 
5170.974, 8892, 
5170.976, 8883, 
5170.978, 8873, 
5170.98, 8863, 
5170.982, 8853, 
5170.984, 8842, 
5170.986, 8832, 
5170.988, 8821, 
5170.99, 8810, 
5170.992, 8800, 
5170.994, 8790, 
5170.996, 8779, 
5170.998, 8770, 
5171.0, 8760, 
5171.002, 8750, 
5171.004, 8741, 
5171.006, 8733, 
5171.008, 8726, 
5171.01, 8719, 
5171.012, 8712, 
5171.014, 8706, 
5171.016, 8703, 
5171.018, 8701, 
5171.02, 8699, 
5171.022, 8698, 
5171.024, 8700, 
5171.026, 8702, 
5171.028, 8706, 
5171.03, 8710, 
5171.032, 8715, 
5171.034, 8721, 
5171.036, 8727, 
5171.038, 8735, 
5171.04, 8743, 
5171.042, 8752, 
5171.044, 8761, 
5171.046, 8770, 
5171.048, 8778, 
5171.05, 8787, 
5171.052, 8795, 
5171.054, 8803, 
5171.056, 8812, 
5171.058, 8820, 
5171.06, 8829, 
5171.062, 8836, 
5171.064, 8843, 
5171.066, 8850, 
5171.068, 8857, 
5171.07, 8864, 
5171.072, 8871, 
5171.074, 8877, 
5171.076, 8882, 
5171.078, 8887, 
5171.08, 8892, 
5171.082, 8897, 
5171.084, 8901, 
5171.086, 8905, 
5171.088, 8909, 
5171.09, 8912, 
5171.092, 8915, 
5171.094, 8918, 
5171.096, 8921, 
5171.098, 8923, 
5171.1, 8926, 
5171.102, 8928, 
5171.104, 8930, 
5171.106, 8931, 
5171.108, 8932, 
5171.11, 8934, 
5171.112, 8935, 
5171.114, 8936, 
5171.116, 8937, 
5171.118, 8938, 
5171.12, 8939, 
5171.122, 8939, 
5171.124, 8940, 
5171.126, 8940, 
5171.128, 8940, 
5171.13, 8940, 
5171.132, 8939, 
5171.134, 8937, 
5171.136, 8936, 
5171.138, 8935, 
5171.14, 8934, 
5171.142, 8932, 
5171.144, 8931, 
5171.146, 8929, 
5171.148, 8926, 
5171.15, 8923, 
5171.152, 8921, 
5171.154, 8918, 
5171.156, 8915, 
5171.158, 8913, 
5171.16, 8910, 
5171.162, 8907, 
5171.164, 8905, 
5171.166, 8902, 
5171.168, 8899, 
5171.17, 8896, 
5171.172, 8894, 
5171.174, 8891, 
5171.176, 8889, 
5171.178, 8886, 
5171.18, 8883, 
5171.182, 8880, 
5171.184, 8878, 
5171.186, 8875, 
5171.188, 8872, 
5171.19, 8869, 
5171.192, 8867, 
5171.194, 8864, 
5171.196, 8861, 
5171.198, 8858, 
5171.2, 8854, 
5171.202, 8852, 
5171.204, 8849, 
5171.206, 8845, 
5171.208, 8842, 
5171.21, 8839, 
5171.212, 8836, 
5171.214, 8832, 
5171.216, 8829, 
5171.218, 8825, 
5171.22, 8821, 
5171.222, 8817, 
5171.224, 8813, 
5171.226, 8809, 
5171.228, 8805, 
5171.23, 8802, 
5171.232, 8798, 
5171.234, 8794, 
5171.236, 8790, 
5171.238, 8786, 
5171.24, 8783, 
5171.242, 8779, 
5171.244, 8775, 
5171.246, 8771, 
5171.248, 8767, 
5171.25, 8762, 
5171.252, 8758, 
5171.254, 8754, 
5171.256, 8749, 
5171.258, 8745, 
5171.26, 8741, 
5171.262, 8736, 
5171.264, 8731, 
5171.266, 8726, 
5171.268, 8722, 
5171.27, 8717, 
5171.272, 8713, 
5171.274, 8708, 
5171.276, 8703, 
5171.278, 8697, 
5171.28, 8692, 
5171.282, 8688, 
5171.284, 8683, 
5171.286, 8678, 
5171.288, 8673, 
5171.29, 8667, 
5171.292, 8662, 
5171.294, 8657, 
5171.296, 8652, 
5171.298, 8647, 
5171.3, 8642, 
5171.302, 8636, 
5171.304, 8631, 
5171.306, 8625, 
5171.308, 8619, 
5171.31, 8613, 
5171.312, 8608, 
5171.314, 8602, 
5171.316, 8595, 
5171.318, 8589, 
5171.32, 8583, 
5171.322, 8576, 
5171.324, 8570, 
5171.326, 8563, 
5171.328, 8557, 
5171.33, 8550, 
5171.332, 8543, 
5171.334, 8536, 
5171.336, 8528, 
5171.338, 8521, 
5171.34, 8513, 
5171.342, 8505, 
5171.344, 8497, 
5171.346, 8489, 
5171.348, 8481, 
5171.35, 8473, 
5171.352, 8465, 
5171.354, 8457, 
5171.356, 8449, 
5171.358, 8440, 
5171.36, 8432, 
5171.362, 8423, 
5171.364, 8415, 
5171.366, 8406, 
5171.368, 8397, 
5171.37, 8388, 
5171.372, 8379, 
5171.374, 8370, 
5171.376, 8361, 
5171.378, 8352, 
5171.38, 8342, 
5171.382, 8331, 
5171.384, 8320, 
5171.386, 8309, 
5171.388, 8298, 
5171.39, 8286, 
5171.392, 8275, 
5171.394, 8263, 
5171.396, 8250, 
5171.398, 8237, 
5171.4, 8224, 
5171.402, 8210, 
5171.404, 8197, 
5171.406, 8183, 
5171.408, 8168, 
5171.41, 8153, 
5171.412, 8137, 
5171.414, 8121, 
5171.416, 8104, 
5171.418, 8087, 
5171.42, 8070, 
5171.422, 8052, 
5171.424, 8033, 
5171.426, 8015, 
5171.428, 7996, 
5171.43, 7977, 
5171.432, 7957, 
5171.434, 7937, 
5171.436, 7916, 
5171.438, 7894, 
5171.44, 7872, 
5171.442, 7848, 
5171.444, 7824, 
5171.446, 7799, 
5171.448, 7773, 
5171.45, 7744, 
5171.452, 7714, 
5171.454, 7682, 
5171.456, 7648, 
5171.458, 7613, 
5171.46, 7577, 
5171.462, 7540, 
5171.464, 7502, 
5171.466, 7463, 
5171.468, 7424, 
5171.47, 7383, 
5171.472, 7340, 
5171.474, 7294, 
5171.476, 7243, 
5171.478, 7190, 
5171.48, 7134, 
5171.482, 7075, 
5171.484, 7012, 
5171.486, 6947, 
5171.488, 6879, 
5171.49, 6808, 
5171.492, 6735, 
5171.494, 6658, 
5171.496, 6576, 
5171.498, 6490, 
5171.5, 6398, 
5171.502, 6302, 
5171.504, 6203, 
5171.506, 6103, 
5171.508, 5995, 
5171.51, 5877, 
5171.512, 5758, 
5171.514, 5637, 
5171.516, 5510, 
5171.518, 5377, 
5171.52, 5240, 
5171.522, 5098, 
5171.524, 4952, 
5171.526, 4804, 
5171.528, 4653, 
5171.53, 4499, 
5171.532, 4339, 
5171.534, 4175, 
5171.536, 4012, 
5171.538, 3847, 
5171.54, 3683, 
5171.542, 3521, 
5171.544, 3360, 
5171.546, 3203, 
5171.548, 3051, 
5171.55, 2905, 
5171.552, 2762, 
5171.554, 2623, 
5171.556, 2491, 
5171.558, 2367, 
5171.56, 2253, 
5171.562, 2150, 
5171.564, 2054, 
5171.566, 1966, 
5171.568, 1887, 
5171.57, 1815, 
5171.572, 1750, 
5171.574, 1692, 
5171.576, 1639, 
5171.578, 1596, 
5171.58, 1559, 
5171.582, 1526, 
5171.584, 1497, 
5171.586, 1472, 
5171.588, 1450, 
5171.59, 1431, 
5171.592, 1416, 
5171.594, 1404, 
5171.596, 1395, 
5171.598, 1390, 
5171.6, 1387, 
5171.602, 1387, 
5171.604, 1391, 
5171.606, 1398, 
5171.608, 1407, 
5171.61, 1419, 
5171.612, 1436, 
5171.614, 1455, 
5171.616, 1477, 
5171.618, 1502, 
5171.62, 1532, 
5171.622, 1565, 
5171.624, 1603, 
5171.626, 1649, 
5171.628, 1700, 
5171.63, 1758, 
5171.632, 1822, 
5171.634, 1891, 
5171.636, 1968, 
5171.638, 2050, 
5171.64, 2136, 
5171.642, 2225, 
5171.644, 2317, 
5171.646, 2411, 
5171.648, 2508, 
5171.65, 2606, 
5171.652, 2704, 
5171.654, 2802, 
5171.656, 2901, 
5171.658, 2999, 
5171.66, 3096, 
5171.662, 3192, 
5171.664, 3287, 
5171.666, 3380, 
5171.668, 3473, 
5171.67, 3567, 
5171.672, 3663, 
5171.674, 3761, 
5171.676, 3863, 
5171.678, 3969, 
5171.68, 4079, 
5171.682, 4189, 
5171.684, 4300, 
5171.686, 4416, 
5171.688, 4537, 
5171.69, 4661, 
5171.692, 4786, 
5171.694, 4913, 
5171.696, 5042, 
5171.698, 5167, 
5171.7, 5290, 
5171.702, 5413, 
5171.704, 5535, 
5171.706, 5653, 
5171.708, 5767, 
5171.71, 5874, 
5171.712, 5973, 
5171.714, 6068, 
5171.716, 6157, 
5171.718, 6240, 
5171.72, 6318, 
5171.722, 6393, 
5171.724, 6465, 
5171.726, 6532, 
5171.728, 6595, 
5171.73, 6654, 
5171.732, 6708, 
5171.734, 6758, 
5171.736, 6803, 
5171.738, 6843, 
5171.74, 6880, 
5171.742, 6915, 
5171.744, 6948, 
5171.746, 6979, 
5171.748, 7008, 
5171.75, 7034, 
5171.752, 7058, 
5171.754, 7080, 
5171.756, 7101, 
5171.758, 7122, 
5171.76, 7141, 
5171.762, 7158, 
5171.764, 7174, 
5171.766, 7189, 
5171.768, 7202, 
5171.77, 7214, 
5171.772, 7225, 
5171.774, 7234, 
5171.776, 7243, 
5171.778, 7252, 
5171.78, 7261, 
5171.782, 7269, 
5171.784, 7276, 
5171.786, 7282, 
5171.788, 7287, 
5171.79, 7291, 
5171.792, 7295, 
5171.794, 7299, 
5171.796, 7302, 
5171.798, 7305, 
5171.8, 7307, 
5171.802, 7309, 
5171.804, 7310, 
5171.806, 7310, 
5171.808, 7310, 
5171.81, 7309, 
5171.812, 7308, 
5171.814, 7306, 
5171.816, 7304, 
5171.818, 7301, 
5171.82, 7298, 
5171.822, 7295, 
5171.824, 7291, 
5171.826, 7286, 
5171.828, 7282, 
5171.83, 7277, 
5171.832, 7272, 
5171.834, 7267, 
5171.836, 7261, 
5171.838, 7256, 
5171.84, 7250, 
5171.842, 7245, 
5171.844, 7239, 
5171.846, 7233, 
5171.848, 7227, 
5171.85, 7221, 
5171.852, 7214, 
5171.854, 7208, 
5171.856, 7201, 
5171.858, 7195, 
5171.86, 7188, 
5171.862, 7181, 
5171.864, 7174, 
5171.866, 7167, 
5171.868, 7160, 
5171.87, 7154, 
5171.872, 7147, 
5171.874, 7141, 
5171.876, 7134, 
5171.878, 7128, 
5171.88, 7121, 
5171.882, 7115, 
5171.884, 7108, 
5171.886, 7102, 
5171.888, 7096, 
5171.89, 7090, 
5171.892, 7083, 
5171.894, 7076, 
5171.896, 7070, 
5171.898, 7064, 
5171.9, 7057, 
5171.902, 7050, 
5171.904, 7044, 
5171.906, 7037, 
5171.908, 7030, 
5171.91, 7023, 
5171.912, 7017, 
5171.914, 7010, 
5171.916, 7003, 
5171.918, 6996, 
5171.92, 6989, 
5171.922, 6982, 
5171.924, 6975, 
5171.926, 6968, 
5171.928, 6960, 
5171.93, 6953, 
5171.932, 6945, 
5171.934, 6938, 
5171.936, 6930, 
5171.938, 6922, 
5171.94, 6914, 
5171.942, 6906, 
5171.944, 6898, 
5171.946, 6890, 
5171.948, 6882, 
5171.95, 6875, 
5171.952, 6867, 
5171.954, 6859, 
5171.956, 6851, 
5171.958, 6843, 
5171.96, 6835, 
5171.962, 6827, 
5171.964, 6819, 
5171.966, 6810, 
5171.968, 6801, 
5171.97, 6792, 
5171.972, 6783, 
5171.974, 6774, 
5171.976, 6765, 
5171.978, 6755, 
5171.98, 6744, 
5171.982, 6734, 
5171.984, 6723, 
5171.986, 6713, 
5171.988, 6703, 
5171.99, 6692, 
5171.992, 6682, 
5171.994, 6672, 
5171.996, 6661, 
5171.998, 6651, 
5172.0, 6641, 
5172.002, 6631, 
5172.004, 6621, 
5172.006, 6611, 
5172.008, 6600, 
5172.01, 6588, 
5172.012, 6576, 
5172.014, 6564, 
5172.016, 6551, 
5172.018, 6539, 
5172.02, 6526, 
5172.022, 6513, 
5172.024, 6501, 
5172.026, 6488, 
5172.028, 6476, 
5172.03, 6464, 
5172.032, 6452, 
5172.034, 6440, 
5172.036, 6428, 
5172.038, 6416, 
5172.04, 6403, 
5172.042, 6391, 
5172.044, 6378, 
5172.046, 6365, 
5172.048, 6352, 
5172.05, 6338, 
5172.052, 6324, 
5172.054, 6310, 
5172.056, 6296, 
5172.058, 6281, 
5172.06, 6267, 
5172.062, 6252, 
5172.064, 6237, 
5172.066, 6223, 
5172.068, 6208, 
5172.07, 6194, 
5172.072, 6181, 
5172.074, 6166, 
5172.076, 6151, 
5172.078, 6137, 
5172.08, 6123, 
5172.082, 6109, 
5172.084, 6094, 
5172.086, 6080, 
5172.088, 6067, 
5172.09, 6053, 
5172.092, 6039, 
5172.094, 6026, 
5172.096, 6012, 
5172.098, 6000, 
5172.1, 5987, 
5172.102, 5974, 
5172.104, 5961, 
5172.106, 5948, 
5172.108, 5935, 
5172.11, 5922, 
5172.112, 5909, 
5172.114, 5896, 
5172.116, 5883, 
5172.118, 5870, 
5172.12, 5857, 
5172.122, 5843, 
5172.124, 5828, 
5172.126, 5814, 
5172.128, 5800, 
5172.13, 5785, 
5172.132, 5771, 
5172.134, 5756, 
5172.136, 5741, 
5172.138, 5726, 
5172.14, 5710, 
5172.142, 5693, 
5172.144, 5676, 
5172.146, 5659, 
5172.148, 5642, 
5172.15, 5623, 
5172.152, 5604, 
5172.154, 5584, 
5172.156, 5565, 
5172.158, 5545, 
5172.16, 5523, 
5172.162, 5501, 
5172.164, 5479, 
5172.166, 5457, 
5172.168, 5433, 
5172.17, 5410, 
5172.172, 5386, 
5172.174, 5362, 
5172.176, 5338, 
5172.178, 5313, 
5172.18, 5289, 
5172.182, 5266, 
5172.184, 5243, 
5172.186, 5221, 
5172.188, 5199, 
5172.19, 5177, 
5172.192, 5158, 
5172.194, 5140, 
5172.196, 5122, 
5172.198, 5105, 
5172.2, 5089, 
5172.202, 5075, 
5172.204, 5062, 
5172.206, 5048, 
5172.208, 5036, 
5172.21, 5025, 
5172.212, 5014, 
5172.214, 5004, 
5172.216, 4994, 
5172.218, 4984, 
5172.22, 4975, 
5172.222, 4967, 
5172.224, 4958, 
5172.226, 4949, 
5172.228, 4940, 
5172.23, 4931, 
5172.232, 4923, 
5172.234, 4915, 
5172.236, 4906, 
5172.238, 4896, 
5172.24, 4887, 
5172.242, 4878, 
5172.244, 4867, 
5172.246, 4856, 
5172.248, 4845, 
5172.25, 4833, 
5172.252, 4820, 
5172.254, 4808, 
5172.256, 4795, 
5172.258, 4781, 
5172.26, 4767, 
5172.262, 4752, 
5172.264, 4737, 
5172.266, 4723, 
5172.268, 4708, 
5172.27, 4694, 
5172.272, 4679, 
5172.274, 4664, 
5172.276, 4649, 
5172.278, 4633, 
5172.28, 4618, 
5172.282, 4602, 
5172.284, 4586, 
5172.286, 4570, 
5172.288, 4555, 
5172.29, 4540, 
5172.292, 4524, 
5172.294, 4509, 
5172.296, 4494, 
5172.298, 4479, 
5172.3, 4464, 
5172.302, 4449, 
5172.304, 4434, 
5172.306, 4420, 
5172.308, 4405, 
5172.31, 4390, 
5172.312, 4376, 
5172.314, 4362, 
5172.316, 4347, 
5172.318, 4333, 
5172.32, 4319, 
5172.322, 4304, 
5172.324, 4289, 
5172.326, 4275, 
5172.328, 4261, 
5172.33, 4246, 
5172.332, 4232, 
5172.334, 4218, 
5172.336, 4204, 
5172.338, 4190, 
5172.34, 4176, 
5172.342, 4162, 
5172.344, 4148, 
5172.346, 4134, 
5172.348, 4120, 
5172.35, 4107, 
5172.352, 4092, 
5172.354, 4077, 
5172.356, 4062, 
5172.358, 4047, 
5172.36, 4032, 
5172.362, 4016, 
5172.364, 4001, 
5172.366, 3986, 
5172.368, 3971, 
5172.37, 3955, 
5172.372, 3940, 
5172.374, 3925, 
5172.376, 3911, 
5172.378, 3897, 
5172.38, 3883, 
5172.382, 3869, 
5172.384, 3855, 
5172.386, 3841, 
5172.388, 3827, 
5172.39, 3814, 
5172.392, 3800, 
5172.394, 3786, 
5172.396, 3771, 
5172.398, 3757, 
5172.4, 3743, 
5172.402, 3729, 
5172.404, 3714, 
5172.406, 3700, 
5172.408, 3687, 
5172.41, 3672, 
5172.412, 3658, 
5172.414, 3644, 
5172.416, 3631, 
5172.418, 3618, 
5172.42, 3605, 
5172.422, 3591, 
5172.424, 3578, 
5172.426, 3565, 
5172.428, 3552, 
5172.43, 3538, 
5172.432, 3525, 
5172.434, 3512, 
5172.436, 3499, 
5172.438, 3485, 
5172.44, 3471, 
5172.442, 3458, 
5172.444, 3444, 
5172.446, 3430, 
5172.448, 3416, 
5172.45, 3402, 
5172.452, 3389, 
5172.454, 3376, 
5172.456, 3363, 
5172.458, 3350, 
5172.46, 3337, 
5172.462, 3324, 
5172.464, 3311, 
5172.466, 3298, 
5172.468, 3285, 
5172.47, 3272, 
5172.472, 3259, 
5172.474, 3245, 
5172.476, 3231, 
5172.478, 3217, 
5172.48, 3203, 
5172.482, 3190, 
5172.484, 3176, 
5172.486, 3163, 
5172.488, 3150, 
5172.49, 3136, 
5172.492, 3124, 
5172.494, 3111, 
5172.496, 3098, 
5172.498, 3086, 
5172.5, 3073, 
5172.502, 3060, 
5172.504, 3048, 
5172.506, 3035, 
5172.508, 3021, 
5172.51, 3008, 
5172.512, 2995, 
5172.514, 2982, 
5172.516, 2968, 
5172.518, 2955, 
5172.52, 2941, 
5172.522, 2927, 
5172.524, 2913, 
5172.526, 2900, 
5172.528, 2886, 
5172.53, 2872, 
5172.532, 2858, 
5172.534, 2844, 
5172.536, 2829, 
5172.538, 2814, 
5172.54, 2799, 
5172.542, 2784, 
5172.544, 2768, 
5172.546, 2751, 
5172.548, 2734, 
5172.55, 2717, 
5172.552, 2699, 
5172.554, 2681, 
5172.556, 2662, 
5172.558, 2643, 
5172.56, 2624, 
5172.562, 2605, 
5172.564, 2584, 
5172.566, 2564, 
5172.568, 2543, 
5172.57, 2521, 
5172.572, 2498, 
5172.574, 2475, 
5172.576, 2450, 
5172.578, 2425, 
5172.58, 2399, 
5172.582, 2371, 
5172.584, 2341, 
5172.586, 2310, 
5172.588, 2277, 
5172.59, 2241, 
5172.592, 2203, 
5172.594, 2164, 
5172.596, 2123, 
5172.598, 2080, 
5172.6, 2036, 
5172.602, 1991, 
5172.604, 1944, 
5172.606, 1897, 
5172.608, 1848, 
5172.61, 1800, 
5172.612, 1752, 
5172.614, 1704, 
5172.616, 1655, 
5172.618, 1606, 
5172.62, 1556, 
5172.622, 1506, 
5172.624, 1457, 
5172.626, 1409, 
5172.628, 1362, 
5172.63, 1318, 
5172.632, 1274, 
5172.634, 1231, 
5172.636, 1189, 
5172.638, 1149, 
5172.64, 1111, 
5172.642, 1075, 
5172.644, 1039, 
5172.646, 1005, 
5172.648, 973, 
5172.65, 942, 
5172.652, 913, 
5172.654, 886, 
5172.656, 862, 
5172.658, 839, 
5172.66, 818, 
5172.662, 798, 
5172.664, 780, 
5172.666, 763, 
5172.668, 747, 
5172.67, 733, 
5172.672, 721, 
5172.674, 710, 
5172.676, 700, 
5172.678, 691, 
5172.68, 684, 
5172.682, 678, 
5172.684, 673, 
5172.686, 669, 
5172.688, 667, 
5172.69, 665, 
5172.692, 665, 
5172.694, 666, 
5172.696, 668, 
5172.698, 671, 
5172.7, 675, Mg  b2 
5172.702, 680, 
5172.704, 687, 
5172.706, 695, 
5172.708, 705, 
5172.71, 715, 
5172.712, 726, 
5172.714, 739, 
5172.716, 754, 
5172.718, 770, 
5172.72, 788, 
5172.722, 808, 
5172.724, 828, 
5172.726, 850, 
5172.728, 874, 
5172.73, 899, 
5172.732, 927, 
5172.734, 956, 
5172.736, 988, 
5172.738, 1022, 
5172.74, 1058, 
5172.742, 1094, 
5172.744, 1132, 
5172.746, 1172, 
5172.748, 1214, 
5172.75, 1259, 
5172.752, 1304, 
5172.754, 1350, 
5172.756, 1398, 
5172.758, 1447, 
5172.76, 1498, 
5172.762, 1550, 
5172.764, 1602, 
5172.766, 1653, 
5172.768, 1704, 
5172.77, 1755, 
5172.772, 1806, 
5172.774, 1856, 
5172.776, 1905, 
5172.778, 1953, 
5172.78, 2001, 
5172.782, 2047, 
5172.784, 2091, 
5172.786, 2131, 
5172.788, 2168, 
5172.79, 2205, 
5172.792, 2241, 
5172.794, 2275, 
5172.796, 2308, 
5172.798, 2339, 
5172.8, 2368, 
5172.802, 2396, 
5172.804, 2422, 
5172.806, 2447, 
5172.808, 2471, 
5172.81, 2494, 
5172.812, 2516, 
5172.814, 2537, 
5172.816, 2557, 
5172.818, 2578, 
5172.82, 2598, 
5172.822, 2617, 
5172.824, 2636, 
5172.826, 2654, 
5172.828, 2672, 
5172.83, 2690, 
5172.832, 2707, 
5172.834, 2723, 
5172.836, 2740, 
5172.838, 2756, 
5172.84, 2772, 
5172.842, 2788, 
5172.844, 2803, 
5172.846, 2818, 
5172.848, 2833, 
5172.85, 2847, 
5172.852, 2862, 
5172.854, 2876, 
5172.856, 2891, 
5172.858, 2906, 
5172.86, 2920, 
5172.862, 2936, 
5172.864, 2951, 
5172.866, 2965, 
5172.868, 2980, 
5172.87, 2995, 
5172.872, 3009, 
5172.874, 3023, 
5172.876, 3038, 
5172.878, 3051, 
5172.88, 3065, 
5172.882, 3079, 
5172.884, 3094, 
5172.886, 3108, 
5172.888, 3122, 
5172.89, 3137, 
5172.892, 3151, 
5172.894, 3166, 
5172.896, 3180, 
5172.898, 3194, 
5172.9, 3209, 
5172.902, 3223, 
5172.904, 3238, 
5172.906, 3253, 
5172.908, 3267, 
5172.91, 3282, 
5172.912, 3296, 
5172.914, 3310, 
5172.916, 3325, 
5172.918, 3339, 
5172.92, 3354, 
5172.922, 3368, 
5172.924, 3383, 
5172.926, 3398, 
5172.928, 3412, 
5172.93, 3426, 
5172.932, 3441, 
5172.934, 3456, 
5172.936, 3471, 
5172.938, 3486, 
5172.94, 3502, 
5172.942, 3517, 
5172.944, 3533, 
5172.946, 3548, 
5172.948, 3563, 
5172.95, 3578, 
5172.952, 3593, 
5172.954, 3608, 
5172.956, 3623, 
5172.958, 3637, 
5172.96, 3652, 
5172.962, 3667, 
5172.964, 3682, 
5172.966, 3697, 
5172.968, 3712, 
5172.97, 3727, 
5172.972, 3742, 
5172.974, 3758, 
5172.976, 3774, 
5172.978, 3789, 
5172.98, 3805, 
5172.982, 3822, 
5172.984, 3837, 
5172.986, 3853, 
5172.988, 3869, 
5172.99, 3884, 
5172.992, 3899, 
5172.994, 3915, 
5172.996, 3931, 
5172.998, 3946, 
5173.0, 3962, 
5173.002, 3978, 
5173.004, 3994, 
5173.006, 4011, 
5173.008, 4027, 
5173.01, 4043, 
5173.012, 4060, 
5173.014, 4076, 
5173.016, 4093, 
5173.018, 4109, 
5173.02, 4125, 
5173.022, 4142, 
5173.024, 4158, 
5173.026, 4174, 
5173.028, 4189, 
5173.03, 4205, 
5173.032, 4220, 
5173.034, 4235, 
5173.036, 4251, 
5173.038, 4268, 
5173.04, 4284, 
5173.042, 4300, 
5173.044, 4316, 
5173.046, 4333, 
5173.048, 4351, 
5173.05, 4368, 
5173.052, 4385, 
5173.054, 4402, 
5173.056, 4419, 
5173.058, 4436, 
5173.06, 4453, 
5173.062, 4470, 
5173.064, 4486, 
5173.066, 4502, 
5173.068, 4518, 
